id,name,slug,batch,status,one_liner,long_description,website,ycdc_company_url,all_locations,team_size,industry,subindustry,industries,tags,regions,stage,top_company,isHiring,nonprofit,former_names,small_logo_thumb_url,launched_at
634,Zinc,zinc,Winter 2014,Active,The secret backbone of e-commerce. ,"Zinc is building the programmable commerce layer for the internet. Our API already enables tens of thousands of transactions each month, and our goal is much bigger: a world where any purchase online can be automated and integrated through a simple API. 

As commerce shifts to automation, AI, and agents — the purchasing layer of the internet will become essential infrastructure — which is what we're building at Zinc.",http://zinc.com,https://www.ycombinator.com/companies/zinc,"San Francisco, CA, USA",10,B2B,B2B -> Retail,"B2B, Retail",E-commerce,"United States of America, America / Canada, Remote, Partly Remote",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/9e768d3f8a03bbe8bb43ac408c234667e84c0db6.png,1384979113
633,Zidisha,zidisha,Winter 2014,Active,Direct P2P lending across the international wealth divide.,"Zidisha is the world's first direct peer-to-peer lending service to bridge the international wealth divide, allowing individuals worldwide to lend to and communicate with borrowers in developing countries without local intermediaries.  The direct connection creates better transparency, more profit for the entrepreneurs and lenders, and greater wealth creation for the world's poorest communities.  We've been featured in numerous press and media for our groundbreaking work in using internet and mobile phone technologies to connect entrepreneurs in some of the world's most isolated and impoverished places with the international peer-to-peer lending market.",https://www.zidisha.org,https://www.ycombinator.com/companies/zidisha,"Sterling, VA, USA; Remote",1,Fintech,Fintech -> Credit and Lending,"Fintech, Credit and Lending","Fintech, Marketplace, Community, Crowdfunding","United States of America, America / Canada, Remote, Fully Remote",Early,False,False,True,,https://bookface-images.s3.amazonaws.com/small_logos/2235e108f443f2f51f89eaa9dbc94cb68d765e51.png,1384979110
628,TrueVault,truevault,Winter 2014,Active,We make Privacy Software for SMBs.,"TrueVault builds software tools that help businesses comply with consumer data privacy laws. We believe if businesses have access to products that make getting and staying compliant simple, straightforward, and fully automated, respecting consumers' data privacy becomes the sensible default. And we all benefit from that.",https://www.truevault.com,https://www.ycombinator.com/companies/truevault,"San Francisco, CA, USA; Remote",,B2B,B2B,B2B,Privacy,"United States of America, America / Canada, Remote, Fully Remote",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/c4844003ef0e3780afce60f8b70be30813fdad5b.png,1384979073
626,Guesty,guesty,Winter 2014,Active,The management platform for the short term rental industry.,"Guesty’s property management software provides property managers and management companies with an end-to-end solution to simplify the complex operational needs of short term rentals. With Guesty, users can manage listings from multiple online travel agencies including Airbnb, Booking.com, Agoda and TripAdvisor, and utilize the company’s guest-centric tools including: Unified Inbox, Automation Tools, 24/7 Guest Communication Services, Payment Processing and more.",http://www.guesty.com,https://www.ycombinator.com/companies/guesty,"New York City, NY, USA",700,Real Estate and Construction,Real Estate and Construction -> Housing and Real Estate,"Real Estate and Construction, Housing and Real Estate","SaaS, B2B, Travel, Proptech","United States of America, America / Canada",Growth,False,False,False,SuperHost,https://bookface-images.s3.amazonaws.com/small_logos/d59f731120bd004f3252c700f665371ea8be8b0e.png,1384979058
622,Snapdocs,snapdocs,Winter 2014,Active,digital mortgage closing,"We're building digital infrastructure and workflow tools to connect the many parties involved in real estate transactions. The result is a more digital, online, and automated process for everyone involved. ",http://snapdocs.com,https://www.ycombinator.com/companies/snapdocs,"Portland, OR, USA; San Francisco, CA, USA",285,Real Estate and Construction,Real Estate and Construction -> Housing and Real Estate,"Real Estate and Construction, Housing and Real Estate","SaaS, B2B, Housing, Enterprise, Networks","United States of America, America / Canada, Remote, Partly Remote",Growth,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/0c7da56bebc37ff80b767431aa81d082980d4c1a.png,1384979019
619,Shoobs,shoobs,Winter 2014,Active,We help you find and book tickets to great entertainment events that…,"Shoobs offers event organisers with a convenient and powerful platform to sell tickets to their events. A couple of years ago we got thinking that selling tickets should be QUICK & EASY!
So, we decided to create Shoobs to help event organisers sell out their events efficiently!
Shoobs is the leading destination to discover and book great urban culture events in the UK,
such as Hip Hop concerts and RnB club nights.",http://shoobs.com,https://www.ycombinator.com/companies/shoobs,"London, England, United Kingdom",5,Consumer,"Consumer -> Travel, Leisure and Tourism","Consumer, Travel, Leisure and Tourism",Marketplace,"United Kingdom, Europe, Remote, Partly Remote",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/dda940094cc649edf58b04dda7792493eccc4179.png,1384979006
616,Pushbullet,pushbullet,Winter 2014,Active,Push things to your other things.,"Pushbullet connects your devices, making it easy and automatic to share almost anything between them.

Our mission is to bridge the gap between your phone, tablet, and computer, enabling them to work better together.

Why is this important? Simple: in the past few years, smartphones and tablets have taken over people's digital lives. Sharing data between them and with computers, however, can be a real pain. We make it easy and automatic.",https://www.pushbullet.com,https://www.ycombinator.com/companies/pushbullet,"San Francisco, CA, USA; Remote",3,Consumer,Consumer -> Home and Personal,"Consumer, Home and Personal",Notifications,"United States of America, America / Canada, Remote, Fully Remote",Early,False,False,False,PushBullet,https://bookface-images.s3.amazonaws.com/small_logos/5851e5656bbd2bdef010bd1269d6252d9748475b.png,1384978974
615,Povio,povio,Winter 2014,Active,Engineering and Design that Fuels Startup Success,"Povio is helping founders turn visions into digital realities. 


With over **1,000 successful projects** under our belt and a robust team of over **200+ skilled professionals**, we are the powerhouse of innovation and design. We've partnered up with over **60 YC founders**, so we get the unique challenges you face and what it takes to build something great. 


A proud YC Winter 2014 alum, Povio has a legacy of startup success. Our portfolio spans diverse industries, offering bespoke solutions to giants like **Volkswagen**, rising stars like **Flexport**, and notable figures including **Serena Williams** and **Arnold Schwarzenegger.**


**Why choose Povio for an extra hand with your project?** Our **400+ happy customers** and a **90% referral rate** speak volumes about our commitment to excellence. We make the software development and product design processes a seamless and delightful experience, with every project backed by top-tier managers and quality assurance analysts to ensure smooth and efficient delivery.

Whether you're scaling up, launching new products, or optimizing current systems, povio.com is dedicated to propelling your growth.",http://povio.com,https://www.ycombinator.com/companies/povio,"Celje, Celje, Slovenia; San Francisco, CA, USA",250,B2B,"B2B -> Engineering, Product and Design","B2B, Engineering, Product and Design","Marketplace, B2B","Slovenia, United States of America, Europe, America / Canada, Remote, Partly Remote",Growth,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/de7a48c67f5a5d94d1a15e4da48d6f53e9e284d5.png,1384978960
613,PiinPoint,piinpoint,Winter 2014,Active,PiinPoint helps businesses find the best locations for growth,"PiinPoint is changing the way businesses identify the best location for expansion. Our modern day SAAS solution enables businesses to use powerful tools to search and validate locations throughout North America. We centralize a variety of datasets such as traffic, demographics, and available commercial real estate to ensure businesses can make a fast and reliable decision about where to expand.",https://piinpoint.com,https://www.ycombinator.com/companies/piinpoint,"Kitchener, ON, Canada",20,B2B,B2B -> Office Management,"B2B, Office Management","SaaS, Real Estate, Analytics","Canada, America / Canada",Early,False,True,False,,https://bookface-images.s3.amazonaws.com/small_logos/ab66514ee2aae2caa138e769ced840f8e4eba100.png,1384978933
608,One Degree,one-degree,Winter 2014,Active,One Degree is a nonprofit organization that makes it easy for…,"One Degree is a technology driven nonprofit organization that helps individuals and families access the resources they need to improve their lives and achieve social and economic mobility. 

One Degree's mission is to empower people to create a path out of poverty for themselves and for their communities. Our core product is a web and mobile platform makes it easy for low-income families to find, manage, and review nonprofit and government services. 

Our platform has become the go-to tool for help-seekers – and the people who support them, such as case managers and social workers – throughout the San Francisco Bay Area and Los Angeles County in California, and in Gainesville, Florida.

We currently operate three major products: the One Degree website and Android and iOS apps. Thousands of people in the Bay Area and Los Angeles rely on One Degree’s website and apps to access health care, food banks, employment services, and much more. We also support communities around the country to start their own One Degree chapters.",http://1degree.org,https://www.ycombinator.com/companies/one-degree,"San Francisco, CA, USA",14,Unspecified,Unspecified,Unspecified,Nonprofit,"United States of America, America / Canada, Remote, Partly Remote",Early,False,False,True,,https://bookface-images.s3.amazonaws.com/small_logos/4daa7fd21d65b981692645ee375dffdb06b67d0e.png,1384978902
603,MBX,mbx,Winter 2014,Active,A global multi-brand beauty and personal care startup.,"MBX (formerly Memebox) is a multi-brand beauty and personal care startup headquartered in San Francisco. The venture-backed company has raised over $190M in funding from prominent investors, including Formation 8 & Group, Goodwater Capital, Johnson & Johnson, Pear VC, Y Combinator, and other Silicon Valley VCs. Memebox operates a portfolio of beauty and personal care brands that are co-developed with strategic partners like Sephora and Ulta, using data-driven insights to identify white space opportunities in the market. The company’s products are made in Korea, leveraging the latest K-beauty innovations in the formula, packaging, and speed-to-market. MBX has offices in San Francisco, Seoul, Shanghai, and Taipei, and its brands include Kaja, I Dew Care, Pony Effect, I’m Meme, and Nooni. ",http://us.memebox.com,https://www.ycombinator.com/companies/mbx,"San Francisco, CA, USA",150,Consumer,Consumer -> Apparel and Cosmetics,"Consumer, Apparel and Cosmetics",Beauty,"United States of America, America / Canada",Growth,False,False,False,Memebox,https://bookface-images.s3.amazonaws.com/small_logos/d5fd0f7b4450afa7af62792ef63d6c3e6a3025a3.png,1384978822
602,Emailio,emailio,Winter 2014,Active,Email built for wellness,,http://emailio.com,https://www.ycombinator.com/companies/emailio,Remote,5,B2B,B2B -> Productivity,"B2B, Productivity","Productivity, Health & Wellness","Remote, Fully Remote",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/f782f3d1b55afea0d827dcd48c4e76f570dc36c1.png,1384978813
588,CodeNow,codenow,Winter 2014,Active,Our mission is to diversify the talent pipeline of students who…,"CodeNow is a 501(c)(3) nonprofit transforming high school students into coders, designers, and product managers. By helping students unlock their intrinsic motivations, they are learning to solve meaningful problems in their communities with software.",http://codenow.org,https://www.ycombinator.com/companies/codenow,"Chicago, IL, USA",2,Unspecified,Unspecified,Unspecified,Education,"United States of America, America / Canada",Early,False,False,True,,/company/thumb/missing.png,1384978692
587,CodeCombat,codecombat,Winter 2014,Active,Game that teaches computer science to middle and high school kids.,"CodeCombat is a multiplayer programming game for learning how to code. With thousands of schools and millions of students, we are bringing K12 computer science education to everyone, regardless of gender, race, or background. Everyone should have the opportunity to learn.

The ultimate goal of CodeCombat is to bring more users into the field of computer programming by making the logic and syntax more accessible and enjoyable to learn. The end game is to educate a whole new generation of computer programmers that started their journey by slaying ogres and defending their castles from oncoming enemy hordes.

We teach Python, JavaScript, and other languages directly in the browser. Teachers with no computer science background can get started in five minutes. In a world where all programmers have had to be second-language learners, do you want your students to become native speakers of code? Let's chat about bringing CodeCombat to your school!

Find us on Twitter at https://twitter.com/CodeCombat",https://codecombat.com,https://www.ycombinator.com/companies/codecombat,"Seattle, WA, USA; San Francisco, CA, USA; Remote",45,Education,Education,Education,"Education, eLearning, Gaming","United States of America, America / Canada, Remote, Fully Remote",Growth,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/f867ef5f1e9cc19b841714369785ca83d8d9df2a.png,1384978682
585,Noora Health,noora-health,Winter 2014,Active,Training patients and their families with health skills,"Noora Health trains patient families with high-impact health skills that improve outcomes and save lives. Our model provides basic yet vital care knowledge through trusted providers by creating a scalable program for caregiving education and training within
the established healthcare system. This model expands the care umbrella
to include those closest to the patient — their family and community. Noora Health has trained over 30 million caregivers and patients across over 12,400 healthcare facilities in India, Bangladesh, Indonesia, and Nepal. The program reduces cardiac surgery complications by 71%, newborn readmissions by 56%, and neonatal mortality by 18%. By 2028, Noora Health will expand to reach over 70 million caregivers and
patients. ",http://noorahealth.org,https://www.ycombinator.com/companies/noora-health,"Traverse City, MI, USA",500,Healthcare,Healthcare,Healthcare,Consumer Health Services,"United States of America, America / Canada, Remote, Partly Remote",Early,False,True,True,,https://bookface-images.s3.amazonaws.com/small_logos/b4cd850f3939d61304f38ffc3355cec0cadbdab2.png,1384978665
583,Cambly,cambly,Winter 2014,Active,On-demand access to English tutors over video chat.,The Cambly app gives English learners instant 1-on-1 access to friendly native speakers over video chat 24/7. Students get an affordable and convenient way to practice their English and gain confidence. Tutors get to make money helping people from around the world practice English.,http://www.cambly.com,https://www.ycombinator.com/companies/cambly,"San Francisco, CA, USA",200,Education,Education,Education,Education,"United States of America, America / Canada",Growth,False,True,False,,https://bookface-images.s3.amazonaws.com/small_logos/5c774e23b82a6ee8805cd340a8dd9d8e468279de.png,1384978655
578,AptDeco,aptdeco,Winter 2014,Active,AptDeco is the easiest way to buy and sell used furniture,"AptDeco is a peer-to-peer managed marketplace dedicated for buying and selling quality used furniture. We offer a complete end-to-end process to bring back the joy of discovering amazing furniture finds for the home again. Our customers benefit from a trusted and verified community of buyers and sellers, pre-arranged pick up and delivery and a secure electronic payment process.",https://www.aptdeco.com/,https://www.ycombinator.com/companies/aptdeco,"New York City, NY, USA; New York, NY, USA",,Consumer,Consumer -> Home and Personal,"Consumer, Home and Personal","Marketplace, Logistics, Furniture","United States of America, America / Canada, Remote, Partly Remote",Growth,False,True,False,,https://bookface-images.s3.amazonaws.com/small_logos/411d3c1adaef3f9f8696301b60bbac584568d39c.png,1384978610
577,CareMessage,caremessage,Winter 2014,Active,Patient engagement for low-income populations,"CareMessage is the technology non-profit building the largest patient engagement platform for low-income populations in the United States. Powered by the Health Equity Engine™, the platform enables organizations to combine messaging, data, and interoperability to increase access to care, improve clinical outcomes, and address social drivers of health.

With 20 million patients reached since 2013, CareMessage is the only patient engagement solution proven to improve health equity at scale. The team, many with lived experiences in these communities, leverages a nonprofit model to reinvest revenue into impact. CareMessage is the partner of choice for organizations committed to advancing health equity.",http://caremessage.org,https://www.ycombinator.com/companies/caremessage,"Austin, TX, USA; San Francisco, CA, USA; Remote",45,Healthcare,Healthcare,Healthcare,"Health Tech, Digital Health","United States of America, America / Canada, Remote, Fully Remote",Early,False,False,True,,https://bookface-images.s3.amazonaws.com/small_logos/257d91e86a36909e80fbbf60641fea27a4a61e02.png,1384978604
576,Ambition,ambition,Winter 2014,Active,Coaching and gamification software for sales teams. ,"We motivate employees to reach their potential, empower managers to be great coaches, and ultimately help sales teams hit number with great culture. We do this through an extensive suite of coaching and gamification tools, all powered by sales activity data.",https://ambition.com,https://www.ycombinator.com/companies/ambition,"Chattanooga, TN, USA",55,B2B,B2B -> Sales,"B2B, Sales","SaaS, B2B","United States of America, America / Canada, Remote, Partly Remote",Growth,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/7651fbde07f5ac811e98325179c3cd86d42041fc.png,1384978594
574,AirHelp,airhelp,Winter 2014,Active,"AirHelp helps air passengers get compensation for delayed, cancelled…","We help get compensation for air passengers that have experienced delayed, cancelled, and overbooked flights. We make the claim process much faster, easier and less painfull because the airlines won't.

We love new challenges! As a start-up, we’ve been through it all and thanks to this our AirHelpers have developed the skills to deal with it all, and more, all while remaining passionate about what we do – helping ordinary people – as flight delays can happen to anyone.

What helps us continuously develop, is our combination of talent, passion and persistance.

What makes us different?
Every single one of our employees can make an impact on the future of AirHelp – come up with an innovative idea – and we’ll help you implement it at AirHelp. This is an experience you can gain in very few places! 
If you’re looking to develop new skills, make an impact on not only global business, but ordinary, everyday travellers, and take risks developing and implementing new projects – what are you waiting for? Come join us today!

With a variety of departments to choose from: tech, product, legal, finance, human resources, customer service (and the list goes on!) - you don’t have to narrow your horizons, just take your pick. Pick what you’ve got a knack for, and most importantly, what you enjoy!

AirHelp. We're here to help!",http://www.airhelp.com,https://www.ycombinator.com/companies/airhelp,"Lisbon, Lisbon, Portugal; Remote",350,Consumer,"Consumer -> Travel, Leisure and Tourism","Consumer, Travel, Leisure and Tourism",,"Portugal, Europe, Remote, Fully Remote",Growth,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/4e0dee02b88310ef4536fac2221c79633010d047.png,1384978570
571,42,42,Winter 2014,Active,Analytics stack for omnichannel retailers and brands,"42 is an end-to-end analytics stack for DTC and wholesale brands.

Our platform shows you the right insights and data, anytime you need them:
- Hundreds of built-in metrics across Stores, eComm, Wholesale, or any other channel
- See all your sales, stock and customer in one report, with images
- Accurate cost, markdown and promo reporting
- Get answers in real-time, during your buyer / supplier meetings
- Get your store managers to use data, we've seen 10% margin increases from this
- Actually know how much stock you have.

We're more than just a dashboard...
- No infrastructure needed. We do the hosting and maintenance.
- No integrations (for you). We do the heavy-lifting and get your data into 42
- For brands, we work with all the major retailers (via xlsx, portals or EDI)
- For retailers, we can be your vendor portal
- We integrate with any system
- We work with you to tailor the analytics according to your products and naming

Our customers include AllSaints, Frasers Group, Incipio Group, Bandier, Deconic... and way more.

If you want to learn more about what we do, head over to our website: 42technologies.com
... or go to any AllSaints store and ask a store manager :)
",https://42technologies.com,https://www.ycombinator.com/companies/42,"San Francisco, CA, USA",,B2B,B2B -> Retail,"B2B, Retail","SaaS, Analytics, Retail","United States of America, America / Canada, Remote, Partly Remote",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/15d37a451e4069a0883fa02ca7839c2bdcf32a99.png,1384978550
648,Vidpresso,vidpresso,Winter 2014,Acquired,Help media companies make quality live video. [Acquired by Facebook],"Media companies, brands and celebrities used Vidpresso to create the best quality live videos, typically for Facebook Live and Twitter. Vidpresso was acquired in 2018 by Facebook.",http://facebook.com/live/producer,https://www.ycombinator.com/companies/vidpresso,"New York City, NY, USA; Remote",7,B2B,B2B -> Infrastructure,"B2B, Infrastructure","Video, Media","United States of America, America / Canada, Remote, Fully Remote",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/d29bf58956a62cac907d5bfab6e8858458173060.png,1389698529
646,Framed Data,framed-data,Winter 2014,Acquired,Predicted churn for enterprises. (Acquired by Block),"Predictive analytics for user churn. We use machine learning to help you identify when, and why, your users are leaving.

We're building data science tools and predictive analytics solutions for businesses who want value without headcount. Our platform will also include ways for people to collaborate on datasets and analyses. Data science is a high demand field and want to democratize it for all companies to use.

Framed Data was acquired by Block in 2016.",http://www.framed.io,https://www.ycombinator.com/companies/framed-data,"San Francisco, CA, USA",2,B2B,B2B -> Analytics,"B2B, Analytics",Analytics,"United States of America, America / Canada",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/d619f8799e732a5c91a6f2c6e4b30d3ce7f23196.png,1385289227
645,Avametric,avametric,Winter 2014,Acquired,Simulate clothes on your body.,"Avametric is a privately-held AR and simulation company working to revolutionize the fashion and retail industries. We were founded in 2012 and centrally located in the thriving San Francisco neighborhood of SOMA. Our software platform provides automated content creation for brands, retail & e-commerce sales tools, and increased efficiency in garment design & development. By working on both enterprise-facing tools for design and consumer-facing tools for virtual fitting rooms, we are excited to transform visualization experiences in fashion and bring traditionally physical experiences to the virtual space. 

We are proudly backed and supported by our lead investors at Khosla Ventures and, together, we look forward to changing the way people shop and design clothing globally.

Sound like you? Find your fit at our careers page: https://www.avametric.com/careers/",http://www.Avametric.com,https://www.ycombinator.com/companies/avametric,"San Francisco, CA, USA",11,B2B,"B2B -> Engineering, Product and Design","B2B, Engineering, Product and Design","Augmented Reality, E-Commerce, Fashion","United States of America, America / Canada",Growth,False,False,False,Bespoke,/company/thumb/missing.png,1385288314
