id,name,slug,batch,status,one_liner,long_description,website,ycdc_company_url,all_locations,team_size,industry,subindustry,industries,tags,regions,stage,top_company,isHiring,nonprofit,former_names,small_logo_thumb_url,launched_at
461,Double Robotics,double-robotics,Summer 2012,Active,Telepresence robots,"Double Robotics is the creator of Double, the world’s leading telepresence robot. We help telecommuters feel more connected to their colleagues by giving them a physical presence wherever they need to be.

Having your own Double in the office means you can be free to roam around anywhere without scheduling a call or meeting. Double takes everything you love about video calls on an iPad and places that on a mobile base that puts the remote worker in control. By combining cutting edge technology with an intuitive, elegant design, Double is the ultimate tool for telecommuters. 

Our mission is to connect the world through remote experiences. 

http://www.doublerobotics.com
info@doublerobotics.com",https://doublerobotics.com,https://www.ycombinator.com/companies/double-robotics,"San Francisco, CA, USA; Burlingame, CA, USA",11,B2B,B2B -> Productivity,"B2B, Productivity","Hardware, Robotics","United States of America, America / Canada, Remote, Partly Remote",Early,False,False,False,,/company/thumb/missing.png,1336241710
460,Vastrm,vastrm,Summer 2012,Active,Mass customized active apparel. We are building a full turn key…,"Vastrm Fashion™ (pronounced vas' trum) Vastrm was started to solve a basic problem: Shirts that don’t fit well!

Mass produced shirts were meant to accommodate a wide variety of body types with one standard size, and different brands have different sizing standards, making shopping difficult--many men must shop in 4 - 5 different stores before finding a shirt that actually fits! By providing a home try on program and giving the ability to make custom fit adjustments to all of their apparel, Vastrm allows its customers to finally hone in on and find the perfect fit for their unique body types.

Tang came up with the idea for Vastrm, which is a Sanskrit word for cloth, when a customer told him he had purchased a perfect shirt in Italy and has never been able to find the same fit again. He was considering flying back to Italy to track the shirt maker down, but Jonathan managed to adjust Vastrm shirts to the same fit.",http://vastrm.com,https://www.ycombinator.com/companies/vastrm,"San Francisco, CA, USA; Burlingame, CA, USA; Remote",2,Consumer,Consumer -> Apparel and Cosmetics,"Consumer, Apparel and Cosmetics","Manufacturing, Apparel, Customization","United States of America, America / Canada, Remote, Fully Remote",Early,False,False,False,,/company/thumb/missing.png,1336241706
446,Flightfox,flightfox,Summer 2012,Active,"A platform to plan, book and manage global and group travel.","Flightfox is a travel management platform for organizations with complex travel needs. We combine technology with human expertise to plan, search, book, monitor and manage global and group travel. We typically work with study abroad programs, humanitarian organizations, and other organizations with global reach.",http://flightfox.com,https://www.ycombinator.com/companies/flightfox,"Boulder, CO, USA; Remote",25,B2B,B2B -> Operations,"B2B, Operations","B2B, Travel","United States of America, America / Canada, Remote, Fully Remote",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/61d73a23ca8d3531ce9851a776298327d051ac1d.png,1336097005
444,BackerKit,backerkit,Summer 2012,Active,The only end-to-end crowdfunding platform built for today’s creators,"BackerKit is crowdfunding like you’ve never experienced—the only end-to-end platform built for today’s serious creators. 

BackerKit empowers creators to successfully manage and grow their crowdfunding campaigns. Since 2012, we've partnered with creators to build tools, such as the BackerKit Pledge Manager, that simplify campaign management for platforms like Kickstarter and Indiegogo. In 2022, we launched our own crowdfunding platform, offering a seamless end-to-end solution for creators and backers alike. 

We believe that it’s time that creators got more from crowdfunding—More fans. More funds. And waaay more fun. Keep a look out as the BackerKit team continues to innovate in the crowdfunding space: https://www.backerkit.com/for-creators",https://backerkit.com,https://www.ycombinator.com/companies/backerkit,"San Francisco, CA, USA",42,B2B,B2B -> Sales,"B2B, Sales","SaaS, Crowdfunding","United States of America, America / Canada, Remote, Partly Remote",Growth,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/970467a63a61d51485a1c12ad7ddd5d9e65183f1.png,1336096982
440,Submittable,submittable,Summer 2012,Active,"The best way to launch, manage and measure social impact programs","Submittable is a growing social impact platform used by thousands of companies, governments, and philanthropic organizations to manage their social impact programs and maximize their impact.

Submittable has helped big and small organizations worldwide run 134,000 programs and collect nearly 22 million applications to date, and is backed by Accel-KKR, Next Coast Ventures, True Ventures, Next Frontier Capital, StepStone Group and a few other amazing investors.",https://www.submittable.com/,https://www.ycombinator.com/companies/submittable,"Missoula, MT, USA",302,B2B,B2B,B2B,"SaaS, B2B","United States of America, America / Canada, Remote, Partly Remote",Growth,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/aab09ec98d8bdad2001ed8e71a0274b75c3da4e4.png,1336096950
438,NewsBlur,newsblur,Summer 2012,Active,NewsBlur is a personalized news reader ,NewsBlur is a personalized news reader that brings people together to talk about the world. A new sound of an old instrument.,https://www.newsblur.com,https://www.ycombinator.com/companies/newsblur,"San Francisco, CA, USA; Remote",1,Consumer,Consumer -> Content,"Consumer, Content",Consumer,"United States of America, America / Canada, Remote, Fully Remote",Early,False,False,False,"NewsBlur, TurnTouch",https://bookface-images.s3.amazonaws.com/small_logos/43aff3a90c8298d6ec98b40f519b74e71c6a9782.png,1336096939
432,OctaveWealth,octavewealth,Summer 2012,Active,The 401(k) that helps you grow,"We’ll build the 401(k) you need to help attract and retain talent.

OctaveWealth is operated by Quillu Inc, an SEC registered Investment Advisor.",https://octavewealth.com,https://www.ycombinator.com/companies/octavewealth,"San Francisco, CA, USA",2,B2B,B2B -> Human Resources,"B2B, Human Resources","Finance, Investing","United States of America, America / Canada",Early,False,False,False,BigCalc,https://bookface-images.s3.amazonaws.com/small_logos/2abf832821e128ddf8c791dbe39699a70dc1adb4.png,1336096878
428,Upwave,upwave,Summer 2012,Active,Marketing analytics for the world's biggest brand marketers,"Upwave is the #1 marketing analytics platform for the world's biggest brand marketers.

Upwave's software shows marketers the impact and effectiveness of their brand investments.  We use data science and machine learning to answer an age-old question: does brand advertising work?

Upwave's enterprise platform is used by the blue-chip marketers like Unilever, Clorox, Verizon, American Express, T-Mobile, Corona, State Farm, Uber, and dozens more.

Upwave was launched in Y Combinator and is a fast-growing, post-Series B growth-stage startup.  We've raised from leading investors like Uncork Capital, Initialized Capital, Bloomberg Beta, PivotNorth, Industry Ventures, and Conductive Ventures...plus many leading marketing tech Founders & CEOs.

The company is based in San Francisco.",http://www.upwave.com,https://www.ycombinator.com/companies/upwave,"San Francisco, CA, USA",50,B2B,B2B -> Operations,"B2B, Operations",,"United States of America, America / Canada, Remote, Partly Remote",Growth,False,False,False,Survata,https://bookface-images.s3.amazonaws.com/small_logos/1f54497f04f477d48798e121ae874b32c9bb6f4e.png,1336096850
417,Eligible,eligible,Summer 2012,Active,Insurance Billing APIs for Healthcare Businesses ,"Eligible is the nation's first insurance billing platform built for builders. Founded in Mountain View California in 2011, Eligible's platform gives bootstrapping healthcare startups the scale of enterprise, and the Fortune 500s the agility of the hungry entrepreneur.  Eligible has been listed as one of Business Insider’s 19 Hottest Startups to Watch and Katelyn has been featured in Forbes 30 Under 30 in Healthcare, Fast Company's Most Creative People in Business, and was named a Rising Star of Healthcare by Becker’s IT & CIO Review. ",https://eligible.com,https://www.ycombinator.com/companies/eligible,"New York City, NY, USA; Brooklyn, NY, USA",,Healthcare,Healthcare -> Healthcare IT,"Healthcare, Healthcare IT","Developer Tools, Healthcare, Health Insurance","United States of America, America / Canada, Remote, Partly Remote",Growth,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/ca64fa435a256800f528211df8c169424379ec03.png,1336096748
415,FundersClub,fundersclub,Summer 2012,Active,Online VC,"FundersClub discovers, funds, and supports the world's best technology startups. FundersClub created the first online venture capital platform and invests starting at Seed, following on through Growth. The portfolio includes Coinbase, Instacart, Webflow, GitLab, Flexport, Rippling, and other category-defining companies.",https://fundersclub.com/,https://www.ycombinator.com/companies/fundersclub,"San Francisco, CA, USA; Remote",5,Fintech,Fintech -> Asset Management,"Fintech, Asset Management","Fintech, Marketplace","United States of America, America / Canada, Remote, Fully Remote",Growth,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/c061cb24a07575fbc87416275d710b7b6280df2f.png,1336096737
409,Zentail,zentail,Summer 2012,Active,We're making ecommerce simple connecting brands with sales channels,Zentail makes adding online sales channels  for ecommerce brands as simple as adding a friend on Facebook.  Our mission is to make ecommerce simple and we do it with our ecommerce network that automates away all of the work getting a listing formatted for different marketplaces with different requirements. ,https://zentail.com,https://www.ycombinator.com/companies/zentail,"Columbia, MD, USA",30,B2B,B2B -> Supply Chain and Logistics,"B2B, Supply Chain and Logistics","SaaS, E-commerce","United States of America, America / Canada",Growth,False,True,False,HD Trade Services,https://bookface-images.s3.amazonaws.com/small_logos/3c3eb0d479545e3450db0e386dc8aa5148e22711.png,1336096681
407,Mattermost,mattermost,Summer 2012,Active,Secure Collaboration for Technical Teams,"Mattermost provides secure collaboration for technical and operational teams that work in environments with complex nation-state level security and trust requirements. We serve technology, public sector, national defense and financial services industries with customers ranging from tech giants, to the world’s largest banks, to the U.S. Department of Defense and governmental agencies around the world. 

Our self-hosted and cloud offerings provide team messaging, file sharing, integrations, audio and screen share, workflow automation and project management on an open source platform deployed by the world’s most secure and mission critical organizations. We co-build the future of collaboration with over 4,000 open source project contributors who’ve provided over 30,000 code improvements towards our shared product vision, which is translated into 20 languages. ",http://mattermost.com,https://www.ycombinator.com/companies/mattermost,"San Francisco, CA, USA; Palo Alto, CA, USA; Remote",120,B2B,B2B -> Productivity,"B2B, Productivity","DevSecOps, Collaboration, Security, Open Source","United States of America, America / Canada, Remote, Fully Remote",Growth,False,False,False,SpinPunch,https://bookface-images.s3.amazonaws.com/small_logos/1828c07e7e0127350a2a1ce95943239d48691aaa.png,1695156681
405,HealthSherpa,healthsherpa,Summer 2012,Active,Private sector Healthcare.gov. ,,https://healthsherpa.com,https://www.ycombinator.com/companies/healthsherpa,"Sacramento, CA, USA; Remote",220,Healthcare,Healthcare -> Healthcare Services,"Healthcare, Healthcare Services","Health Tech, Health Insurance","United States of America, America / Canada, Remote, Fully Remote",Growth,False,False,False,"Rent Metrics, Health Sherpa",/company/thumb/missing.png,1336096637
403,Human Dx,human-dx,Summer 2012,Active,The Human Diagnosis Project.,"The Human Diagnosis Project (also referred to as “Human Dx” or “the Project”) is a worldwide effort to build an open medical intelligence system that maps the steps to help any patient. By combining collective intelligence with machine learning, Human Dx intends to enable more accurate, affordable, and accessible care for all",http://humandx.org,https://www.ycombinator.com/companies/human-dx,"San Francisco, CA, USA",11,Healthcare,Healthcare -> Healthcare IT,"Healthcare, Healthcare IT","Health Tech, Diagnostics","United States of America, America / Canada",Growth,False,False,False,Step 4,/company/thumb/missing.png,1336096619
402,Mth Sense,mth-sense,Summer 2012,Active,We're a mobile on-device profiling and ad-serving platform initially…,"mth sense focuses on finding solutions to ""blind"" ads. mth sense offers its users an audience library to target certain demographics and psychographics.",http://www.mthsense.com/,https://www.ycombinator.com/companies/mth-sense,"San Francisco, CA, USA; San Jose, CA, USA",11,B2B,B2B -> Marketing,"B2B, Marketing","Privacy, Advertising","United States of America, America / Canada",Early,False,False,False,,/company/thumb/missing.png,1336096613
395,Rainforest,rainforest,Summer 2012,Active,no-code end-to-end testing that integrates with any CI/CD pipeline,"No-code platform for end-to-end, automated software testing that integrates with any CI/CD pipeline. Improve quality and move faster without a QA team. We have a sweet YC deal. ",https://www.rainforestqa.com,https://www.ycombinator.com/companies/rainforest,"San Francisco, CA, USA; Remote",40,B2B,"B2B -> Engineering, Product and Design","B2B, Engineering, Product and Design","Developer Tools, SaaS","United States of America, America / Canada, Remote, Fully Remote",Growth,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/49bc9e493d029a722d06cf9c8ebef18ffa6edc92.png,1336096555
1360,ClassDojo,classdojo,Summer 2012,Active,"Communication app for K-8 teachers, kids, and families","ClassDojo's mission is to give every kid an education they love. Our flagship communication app has become the world’s largest network serving kids, reaching over 51 million kids, families and teachers in 180 countries every month, entirely through word of mouth. They use it to share the best moments in a kid's day through pictures, videos, messages, and more. ClassDojo has recognized by Forbes, LinkedIn, Inc and Fast Company, and it is a top 100 Y Combinator company. ",http://www.classdojo.com,https://www.ycombinator.com/companies/classdojo,"San Francisco, CA, USA; Remote",100,Education,Education,Education,"Education, Consumer, Entertainment, Kids, Metaverse","United States of America, America / Canada, Remote, Fully Remote",Early,False,True,False,,https://bookface-images.s3.amazonaws.com/small_logos/5880942a2efc61218c66b07f0f2704038b3001e8.png,1465149612
462,Study Edge,study-edge,Summer 2012,Acquired,Acquired by Carlyle. Edtech and other technology,"Study Edge is a leading education company that develops and distributes customized content (primarily video) for courses at the middle-school, high-school, and collegiate levels, in partnership with universities, state education agencies, and other institutions. ",http://studyedge.com,https://www.ycombinator.com/companies/study-edge,"Gainesville, FL, USA",50,Education,Education,Education,"eLearning, Edtech","United States of America, America / Canada, Remote, Partly Remote",Early,False,False,False,,/company/thumb/missing.png,1336631468
455,Virool,virool,Summer 2012,Acquired,Virool provides native video advertising experience for the biggest…,"A LITTLE ABOUT VIROOL

Virool is a video distribution platform for brand marketers that leverages programmatic technology to reach key influencers, making content more engaging and the ability to share easier than ever. Having served more than 75,000 global campaigns, Virool’s robust ActivView product suite and in-article native unit, deliver fully transparent and insightful analytics that offers viewability guarantees, emotional resonance and fraud protection. Within our platform, users can leverage a proprietary DMP of 450MM unique profiles to build custom, addressable audience segments across all screens. More than 100,000 multi-channel sites have activated video content from Virool via partnerships including Rubicon Project and direct native placements. Founded in 2012, Virool has raised $18.62M in funding from a collection of top VC firms and angel investors, including $6.62M in its seed round. It is the biggest seed investment that anymore Y-Combinator graduate has ever received.",http://virool.com,https://www.ycombinator.com/companies/virool,"San Francisco, CA, USA",51,B2B,B2B -> Marketing,"B2B, Marketing","Video, Advertising","United States of America, America / Canada",Early,False,False,False,,/company/thumb/missing.png,1336097094
443,VoiceGem,voicegem,Summer 2012,Acquired,Voice messaging platform - Acquired by Palantir in 2013,,http://voicegem.com,https://www.ycombinator.com/companies/voicegem,"San Francisco, CA, USA",2,B2B,B2B -> Recruiting and Talent,"B2B, Recruiting and Talent",Messaging,"United States of America, America / Canada",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/2b6b42a7337464153721172951e6bf15e6d0b019.png,1336096975
441,Mattermark,mattermark,Summer 2012,Acquired,"Big Data Meets Startup Investing

The best tool for tracking and…","At Mattermark, we’re accelerating sales and deal making through data and automation. Mattermark collects and organizes comprehensive information on the world’s fastest growing companies. In minutes, get actionable data that lets you pinpoint the companies and people you need to know or do business with. Today, over 500 companies use Mattermark to discover high quality leads, prioritize prospects and increase conversion rates.",http://mattermark.com,https://www.ycombinator.com/companies/mattermark,"San Francisco, CA, USA",11,B2B,B2B -> Sales,"B2B, Sales","Investing, Big Data","United States of America, America / Canada",Early,False,False,False,,/company/thumb/missing.png,1336096961
434,Natero,natero,Summer 2012,Acquired,Data-driven customer success platform for B2B SaaS.,"Natero helps Customer Success Managers reduce churn, increase expansion, and manage more accounts with less effort.

Natero is the only Customer Success solution to combine predictive analytics, customer intelligence, and workflow management in a unified platform. This next generation solution helps B2B software providers prioritize, automate, and scale their Customer Success processes.",http://natero.com,https://www.ycombinator.com/companies/natero,"San Francisco, CA, USA; Mountain View, CA, USA",11,B2B,B2B -> Operations,"B2B, Operations","SaaS, B2B, Customer Success","United States of America, America / Canada",Growth,False,False,False,,/company/thumb/missing.png,1336096901
433,BufferBox,bufferbox,Summer 2012,Acquired,The future of package delivery. We are building a network of…,"BufferBox® Inc. is an innovation driven technology company that specializes in the design of automated self-service technologies to lower costs and increase convenience in the parcel delivery industry. By tackling an unaddressed need with technical expertise, BufferBox® aims to set the new gold standard in parcel delivery services.

The idea: A fundamental behavioral shift in today’s generation’s purchasing habits has created an unaddressed need in the parcel delivery industry. The industry has not addressed the cost inefficiencies and customer frustration stemming from an increasingly recurring problem – undeliverable packages when the end-receiver is not available. The BufferBox® solution provides a highly cost-efficient, self-sustainable, accessible and convenient technology to lower costs for shipping carriers while increasing value to receivers. This unique proposition is achieved by leveraging self-sustainable kiosk technologies and a growing receptiveness to self-service processes.",http://bufferbox.com,https://www.ycombinator.com/companies/bufferbox,"Waterloo, ON, Canada",2,Consumer,Consumer -> Home and Personal,"Consumer, Home and Personal",E-commerce,"Canada, America / Canada",Early,False,False,False,Bufferbox,/company/thumb/missing.png,1336096890
423,Easel,easel,Summer 2012,Acquired,Easel is a visual design tool built for the web. Since the web is…,"Easel was borne out of our frustration with the current state of design tools. Development tools have improved as the web has matured but design tools haven't. We started Easel because we want to create better design tools for the Web.

Easel is a member of the Summer 2012 Y-Combinator batch and is located in the San Francisco Bay Area.",http://easel.io,https://www.ycombinator.com/companies/easel,"San Francisco, CA, USA",2,B2B,"B2B -> Engineering, Product and Design","B2B, Engineering, Product and Design",Design Tools,"United States of America, America / Canada",Early,False,False,False,,/company/thumb/missing.png,1336096795
413,Vayable,vayable,Summer 2012,Acquired,We're building a marketplace for unique travel experiences (it's…,"Vayable makes it easy to discover and book unique experiences and activities worldwide offered by independent companies and local experts.  What do you want to do when you get there?  Let us know!  

it's easy to list and discover new trips! Just go to http://vayable.com.",http://vayable.com,https://www.ycombinator.com/companies/vayable,"San Francisco, CA, USA",2,Consumer,"Consumer -> Travel, Leisure and Tourism","Consumer, Travel, Leisure and Tourism","Education, Marketplace, Sustainable Tourism","United States of America, America / Canada, Remote, Partly Remote",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/8f63e349953348633f283cb26cdc0d8b2237b0fe.png,1336096722
410,Soylent,soylent,Summer 2012,Acquired,"Soylent is a simple, nutritious, and affordable food that possesses…","Rosa Foods, maker of Soylent and Coffiest, is a pioneer in food technology, delivering nutritionally-complete staple meals that provide all the essential nutrients required to fuel the human body.

Rosa Foods believes in managing the Company and the product by never being complacent and staying on the cutting edge of food technology and nutrition. Working at Rosa Foods you’ll have a platform to build cool things that positively affect the world with fun and dedicated people.

Rosa Foods products are produced with sustainability and efficiency in mind to create a convenient, nutritious, and affordable meal that is better for our health and the environment. We also have raised over $75M in funding from Google Ventures, Andreessen Horowitz, Lerer Ventures, and Y-Combinator. This enables us to offer the benefits of a larger organization while still maintaining the best qualities of a startup. You’ll be able to help grow our small creative team and contribute your ideas to build this exciting brand. The company is headquartered in Los Angeles, CA.",http://soylent.com,https://www.ycombinator.com/companies/soylent,"Los Angeles, CA, USA",51,Consumer,Consumer -> Food and Beverage,"Consumer, Food and Beverage","Sustainability, Food Tech","United States of America, America / Canada",Growth,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/21caaa0a9879f34ee7d6d9a40a164f23ba74e2f9.png,1336096693
401,Streem,streem,Summer 2012,Acquired,Acquired by Box in June 2014. We built: (1) a native win/mac…,"Streem (https://www.streem.com) offers unlimited cloud storage for your media. Store, stream, and share all your favorite movies, photos, music, and more with your friends!

Streem is a magical drive on your device that lives in the cloud and gives you unlimited space. You can put files into Streem, free up space on your computer and mobile devices, and instantly access and share your content anywhere, anytime. Unlike other cloud storage tools, Streem takes up no space on your computer, but still gives you instant access to your files without any lag. All media on Streem is converted on-the-fly so you can access it seamlessly regardless of the device or bandwidth.",https://streem.com,https://www.ycombinator.com/companies/streem,"San Francisco, CA, USA",4,Consumer,Consumer -> Content,"Consumer, Content",,"United States of America, America / Canada",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/2049850051a3ec57117c5b9047ec860b912f8bf6.png,1336096606
