id,name,slug,batch,status,one_liner,long_description,website,ycdc_company_url,all_locations,team_size,industry,subindustry,industries,tags,regions,stage,top_company,isHiring,nonprofit,former_names,small_logo_thumb_url,launched_at
221,Optimizely,optimizely,Winter 2010,Acquired,The first all-in-one operating system for marketing,"At Optimizely, we're on a mission to help people unlock their digital potential. We do that by reinventing how marketing and product teams work to create and optimize digital experiences across all channels. With Optimizely One, our industry-first operating system for marketers, we offer teams flexibility and choice to build their stack their way with our fully SaaS, fully decoupled, and highly composable solution. We help companies around the world orchestrate their entire content lifecycle, monetize every digital experience and experiment across all customer touchpoints – all through Optimizely One, the leading digital experience platform that powers every phase of the marketing lifecycle through a single, AI-accelerated workflow. 

Optimizely has nearly 1500 employees across our 21 global offices and has 700+ partners. We are proud to help more than 10,000 businesses, including H&M, PayPal, Zoom, and Toyota, enrich their customer lifetime value, increase revenue and grow their brands. At Optimizely, we live each day with a simple philosophy: large enough to serve, small enough to care. Learn more at optimizely.com. ",http://optimizely.com,https://www.ycombinator.com/companies/optimizely,"San Francisco, CA, USA",1500,B2B,"B2B -> Engineering, Product and Design","B2B, Engineering, Product and Design",Marketing,"United States of America, America / Canada, Remote, Partly Remote",Growth,True,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/0d8d48fc3d7aa043a1e1d86d30f84a388f342454.png,1326790440
226,OwnLocal,ownlocal,Winter 2010,Active,"OwnLocal automates marketing for over 129,000 SMBs through 3,300…","OwnLocal works with more than 3,300+ local media companies to transform their legacy customers base into sophisticated local digital advertisers. Our technology has been designed to work seamlessly with your current sales processes and makes it simple for any newspaper, radio station, or broadcast television station to help your local customers win online.",http://ownlocal.com,https://www.ycombinator.com/companies/ownlocal,"Austin, TX, USA",45,B2B,B2B -> Marketing,"B2B, Marketing","Marketing, SMB","United States of America, America / Canada",Growth,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/84a379a855383dd9f04eb9f1434a35da528ec456.png,1326790480
232,Etacts,etacts,Winter 2010,Acquired,,"Etacts was born from the frustration of keeping in touch with our ever-growing list of friends (both business and personal), family, coworkers, and clients.

It's impossible to remember to stay in touch with all the people that matter. Etacts helps you maintain your relationships by doing three things:

1) Showing you who you've lost touch with
2) Letting you set reminders to stay in touch with people
3) Helping you get back in touch meaningfully by giving you relevant context about your relationship with people, such as the last emails you exchanged, or their recent status updates.

Use Etacts to build and maintain relationships with former friends, business partners, clients, and more!",http://etacts.com,https://www.ycombinator.com/companies/etacts,"San Francisco, CA, USA; Palo Alto, CA, USA",2,B2B,B2B -> Sales,"B2B, Sales",,"United States of America, America / Canada",Early,False,False,False,,/company/thumb/missing.png,1326790530
231,Movity,movity,Winter 2010,Acquired,Real estate data visualization.  Sold to Trulia Dec…,"Movity provides location-based living facilities and neighborhood data that help home buyers make better decisions. Movity.com surfaces geodata (crime, noise, pricing, etc) to help home buyers make better decisions. The company was founded in 2010 and is based in San Francisco, California.",http://movity.com,https://www.ycombinator.com/companies/movity,"San Francisco, CA, USA",2,Real Estate and Construction,Real Estate and Construction -> Housing and Real Estate,"Real Estate and Construction, Housing and Real Estate","Real Estate, Data Visualization","United States of America, America / Canada",Early,False,False,False,,/company/thumb/missing.png,1326790521
230,Cardpool,cardpool,Winter 2010,Acquired,,"Cardpool is a gift card exchange marketplace where anybody can buy, sell, or trade their new or pre-owned gift cards.

Customers can buy gift cards up to 30% off their face value, sell their gift cards for up to 90% of their face value in cash, trade their gift cards for an Amazon.com Gift Card, or donate their gift card to charity. Cardpool provides free shipping for both buyers and sellers, a 100-day return policy, and policy of only selling gift cards that have no expiration date and no monthly fees.",http://cardpool.com,https://www.ycombinator.com/companies/cardpool,"San Francisco, CA, USA",251,Consumer,Consumer -> Home and Personal,"Consumer, Home and Personal",,"United States of America, America / Canada",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/d20cc754c39c70de5bdf4aba61f62ecf62277c75.png,1326790514
224,Cue,cue,Winter 2010,Acquired,,"Cue (formerly Greplin) is a free service that helps people make the most of their day. Cue intelligently ties together and surfaces useful information at the right time from the accounts they use most, including email, contacts, and calendar. People can see their entire day at a glance or simultaneously search across all of their accounts with Cue.",http://cueup.com,https://www.ycombinator.com/companies/cue,"San Francisco, CA, USA",11,Consumer,Consumer -> Home and Personal,"Consumer, Home and Personal",,"United States of America, America / Canada",Growth,False,False,False,Greplin,/company/thumb/missing.png,1326790468
223,Zencoder,zencoder,Winter 2010,Acquired,"Video Encoding API,
Open source video player (video.js)","Zencoder is a cloud-based video and audio encoding product suite from Brightcove (NASDAQ: BCOV), a leading global provider of cloud content services. The Zencoder service provides customers with high quality, reliable encoding of live and on-demand video and access to unlimited video encoding power without having to pay for, manage and scale expensive hardware and software.",http://zencoder.com,https://www.ycombinator.com/companies/zencoder,"San Francisco, CA, USA",11,B2B,B2B -> Infrastructure,"B2B, Infrastructure","Video, API","United States of America, America / Canada",Early,False,False,False,,/company/thumb/missing.png,1326790457
220,Nowmov,nowmov,Winter 2010,Acquired,,"Nowmov is an endless stream of videos recommended to users based on their interests, friends and what's trending around the world.",http://nowmov.com,https://www.ycombinator.com/companies/nowmov,"San Francisco, CA, USA",,Consumer,Consumer -> Content,"Consumer, Content",,"United States of America, America / Canada",Early,False,False,False,,/company/thumb/missing.png,1326790426
219,Creative Market,creative-market,Winter 2010,Acquired,Marketplace for graphic design assets,"Creative Market is a marketplace for ready-to-use design assets, including fonts, graphics, templates, add-ons, photos, and themes, from independent creators around the world.",https://creativemarket.com,https://www.ycombinator.com/companies/creative-market,"San Francisco, CA, USA",,B2B,"B2B -> Engineering, Product and Design","B2B, Engineering, Product and Design","Marketplace, Design","United States of America, America / Canada, Remote, Partly Remote",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/9554f84fdefb1f2d0bc3f67cbf2b8a37b7fbe73c.png,1326790407
218,Embedly,embedly,Winter 2010,Acquired,,"Embedly provides a platform and suite of tools to make embedding and previewing links simple. Embedly helps publishers and consumers manage embed codes from more than 100 Websites and APIs, including YouTube, Flickr, Ustream, Picassa, Hulu, Twitpic, Quantcast, and CrunchBase. It automatically convert links from these sources into embedded media on the fly.",http://embed.ly,https://www.ycombinator.com/companies/embedly,"Boston, MA, USA",2,B2B,"B2B -> Engineering, Product and Design","B2B, Engineering, Product and Design",,"United States of America, America / Canada",Early,False,False,False,,/company/thumb/missing.png,1326790399
