id,name,slug,batch,status,one_liner,long_description,website,ycdc_company_url,all_locations,team_size,industry,subindustry,industries,tags,regions,stage,top_company,isHiring,nonprofit,former_names,small_logo_thumb_url,launched_at
22277,Heron Data,heron-data,Summer 2020,Active,We automate document-heavy workflows in financial services and beyond,"At Heron, we use the latest advances in AI and LLMs to automate document-heavy workflows. Our software handles emails, analyzes attachments, and takes actions like updating CRMs or requesting more info. We serve businesses from small companies to FDIC-insured banks in sectors like Small Business Finance and Commercial Insurance.",https://www.herondata.io,https://www.ycombinator.com/companies/heron-data,"New York City, NY, USA",60,B2B,B2B,B2B,"Fintech, SaaS, B2B, AI","United States of America, America / Canada",Early,False,True,False,"Open Credit, OpenCredit, Open Credit",https://bookface-images.s3.amazonaws.com/small_logos/a7b4c6ec0a994c7922188d2be45646b8d241734b.png,1597867558
22273,Fieldguide,fieldguide,Summer 2020,Active,Vertical AI for Audit & Advisory Firms,"‍Fieldguide is a vertical AI platform for modern assurance and advisory firms that digitizes the end-to-end engagement workflow on a single platform. Built by former Big Four practitioners and experienced technology leaders, Fieldguide is trusted by top CPA firms to improve margins, win new business, and build stronger client relationships. We’re based in San Francisco, CA, but built as a remote-first company that enables you to do your best work from anywhere. We're backed by top investors including Goldman Sachs, Bessemer Venture Partners, 8VC, Y Combinator, Floodgate, Elad Gil, Justin Kan, Qasar Younis, Eric Ries, and more.",http://fieldguide.com,https://www.ycombinator.com/companies/fieldguide,"San Francisco, CA, USA",200,B2B,B2B -> Productivity,"B2B, Productivity","Artificial Intelligence, B2B, Workflow Automation, Productivity","United States of America, America / Canada, Remote, Partly Remote",Growth,False,True,False,,https://bookface-images.s3.amazonaws.com/small_logos/03ab0a46259f7ce1ac30cf1d9aff41e90bcaad5e.png,1598200142
22272,Finch,finch,Summer 2020,Active,Finch is the Employment Data Platform,"Finch is the API to access employment data systems. We allow admins to connect their company in a compliant and secure manner to trusted applications. Finch integrates across data providers enabling developers to access a previously closed system and are at the source of truth for employee data and money flow. Our API powers use cases across insurance, benefits, tax, finance, and HR applications.",https://tryfinch.com,https://www.ycombinator.com/companies/finch,"San Francisco, CA, USA",73,B2B,"B2B -> Engineering, Product and Design","B2B, Engineering, Product and Design","Fintech, HR Tech, API","United States of America, America / Canada, Remote, Partly Remote",Growth,False,True,False,Profound,https://bookface-images.s3.amazonaws.com/small_logos/204c5a234c0f203a89d58c1407d93894d494118d.png,1598153864
22267,Parrot Software 🦜,parrot-software,Summer 2020,Active,The operating system for restaurants in LatAm.,"Parrot is the operating system for restaurants in LatAm. We convert operational chaos into control by bringing together our Payment terminal, Delivery Apps, and Invoicing into a unified POS system. All of it backed by a fully featured Restaurant Management System on the cloud.",https://parrotsoftware.io/,https://www.ycombinator.com/companies/parrot-software,"Monterrey, N.L., Mexico",40,B2B,B2B -> Retail,"B2B, Retail","Fintech, SaaS, B2B","Mexico, Latin America, Remote, Partly Remote",Growth,False,False,False,Parrot Software,https://bookface-images.s3.amazonaws.com/small_logos/29f5231e61be9a4d070ec964b3a00684b46232d6.png,1599762607
22266,Zuddl,zuddl,Summer 2020,Active,Zuddl is a modular platform for events and webinars that helps event…,"Zuddl is a modular platform for events and webinars that helps event marketers plan and execute events that drive growth. Event teams from global organizations like Microsoft, Google, ServiceNow, Zylo, Postman, TransPerfect and the United Nations trust Zuddl. Our modular approach to event management lets B2B marketers and conferences organizers decide which components they need to build the perfect event and scale their event program. Zuddl is an outcome-oriented platform with a focus on flexibility, and is more partner, less vendor.

FUNDING

Zuddl being a part Y-Combinator 2020 batch has raised $13.35 million in Series A funding led by Alpha Wave Incubation and Qualcomm Ventures with participation from our existing investors GrowX ventures and Waveform Ventures.


",http://www.zuddl.com,https://www.ycombinator.com/companies/zuddl,"San Francisco, CA, USA; TS, India; Remote",120,B2B,B2B,B2B,"SaaS, B2B","United States of America, India, America / Canada, South Asia, Remote, Fully Remote",Growth,False,True,False,Joyn,https://bookface-images.s3.amazonaws.com/small_logos/39914914665584b0e13b0afdeecde0ad6a4b0de1.png,1598095349
22257,Inspectify,inspectify,Summer 2020,Active,"Home Inspections, Simplified","We founded Inspectify with the goal to make a platform that helps inspectors, real estate professionals and home buyers alike. We see a tremendous opportunity to apply the latest technology to make inspectors more proficient and effective and make home inspections more engaging and value add to home buyers. We are just getting started, but are excited to provide much needed disruption in the space!",http://www.inspectify.com,https://www.ycombinator.com/companies/inspectify,"Seattle, WA, USA",75,Real Estate and Construction,Real Estate and Construction -> Housing and Real Estate,"Real Estate and Construction, Housing and Real Estate","Marketplace, Real Estate, Proptech","United States of America, America / Canada, Remote, Partly Remote",Growth,False,True,False,Inspectify (formerly Home Inspections App),https://bookface-images.s3.amazonaws.com/small_logos/ae6cf708b106cf68bb0d7581f467e1e21110d963.png,1595601426
22248,Mozart Data,mozart-data,Summer 2020,Active,The easiest way to set up a modern data stack,"Mozart Data provides an out-of-the-box modern data stack that empowers anyone to easily consolidate, organize, and prepare their data for analysis. Spin up a data stack that’s built on a best-in-class data warehouse and ETL tool in hours, without any engineering. You can finally spend more time on generating insights and less time wrangling your data.",http://www.mozartdata.com,https://www.ycombinator.com/companies/mozart-data,"San Francisco, CA, USA",24,B2B,B2B -> Infrastructure,"B2B, Infrastructure","SaaS, B2B, Data Engineering","United States of America, America / Canada, Remote, Partly Remote",Early,False,False,False,MarioData,https://bookface-images.s3.amazonaws.com/small_logos/26b12777ded0ad248c87b09da978d09a244dcff3.png,1598228399
22247,Rally,rally,Summer 2020,Active,Rally is Zoom for social events,"Rally is what Zoom breakouts should have been. Users can hop between groups easily, while seeing and hearing the other groups around them, as if they were in a shared space.   
Rally is perfect for happy hours, networking, and other social gatherings. We are being used by institutions like Amazon, Harvard and a multitude of startups across North America. 
",https://rally.video,https://www.ycombinator.com/companies/rally,"Toronto, ON, Canada; Remote",3,Consumer,Consumer -> Social,"Consumer, Social","Collaboration, Video, Social","Canada, America / Canada, Remote, Fully Remote",Early,False,True,False,,https://bookface-images.s3.amazonaws.com/small_logos/89e5e6679598ff7832c0db2c4089f74206b902c8.png,1596149665
22218,Glimpse,glimpse-2,Summer 2020,Active,Glimpse is the system of action for CPG retail operations,"Glimpse is the leading AI platform for CPG brands - automating key back office workflows like deductions management, revenue recovery, & cash application to increase operating leverage and put millions of dollars back into a brand's pocket. 

Our agents automatically retrieve deduction data, validate charges, automate cash application, and dispute invalid claims to recover lost revenue—often starting with a lookback of the past year of deductions. For a $1B CPG, one agent reviewed 17,000 deductions in under 24 hours (work that would take an FTE ~2 years), identifying $10M+ in revenue and driving meaningful margin expansion. Pricing is simple and incentive-aligned, structured to create clear P&L impact from day one.

",https://tryglimpse.com/,https://www.ycombinator.com/companies/glimpse-2,"New York City, NY, USA",27,B2B,B2B -> Retail,"B2B, Retail","Artificial Intelligence, E-commerce, Food & Beverage, Retail","United States of America, America / Canada",Growth,False,True,False,,https://bookface-images.s3.amazonaws.com/small_logos/9c1bb0fb7eb4819828b6a0f5d554f6602a5299cf.png,1595628044
22217,Mobius Materials,mobius-materials,Summer 2020,Active,The spot market for semiconductors,"Mobius is the safe spot market for electronic components like microcontrollers and capacitors. We help electronics manufacturers buy and sell chips quickly, safely & at market prices. ",https://www.mobiusmaterials.com,https://www.ycombinator.com/companies/mobius-materials,"San Francisco, CA, USA",6,Industrials,Industrials -> Manufacturing and Robotics,"Industrials, Manufacturing and Robotics","Hardware, Manufacturing, Supply Chain, Semiconductors","United States of America, America / Canada, Remote, Partly Remote",Early,False,False,False,Mobius,https://bookface-images.s3.amazonaws.com/small_logos/f5f5b865f74e9a6fdbf9dc7d71885ecdea75b962.png,1732044079
22207,inSoma Bio,insoma-bio,Summer 2020,Active,Helping Plastic Surgeons Rebuild Fat,,https://www.insomabio.com/,https://www.ycombinator.com/companies/insoma-bio,"Durham, NC, USA",4,Healthcare,Healthcare -> Medical Devices,"Healthcare, Medical Devices","Synthetic Biology, Medical Devices","United States of America, America / Canada",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/de0455624bad1e94310441869f841535ce28c99b.png,1599762607
22206,Vena Vitals,vena-vitals,Summer 2020,Active,A small sticker that monitors blood pressure continuously,"Vena Vitals makes a small sticker that monitors blood pressure continuously. We've shown that it works in the operating room and is as accurate as the best tools doctors have today, at a fraction of the cost. We're a team of health tech scientists with multiple past startups and exits, and we've built products that have scaled to over 2M users.",http://venavitals.com,https://www.ycombinator.com/companies/vena-vitals,"Irvine, CA, USA",9,Healthcare,Healthcare -> Medical Devices,"Healthcare, Medical Devices","Hard Tech, Nanosensors, Health Tech, Medical Devices, Digital Health","United States of America, America / Canada, Remote, Partly Remote",Early,False,True,False,,https://bookface-images.s3.amazonaws.com/small_logos/d5e63e35879195913f15231bf23b59e4850803e2.png,1597939819
22196,"MedPiper Technologies, Inc",medpiper-technologies-inc,Summer 2020,Active,Instant cash payouts for delayed flights,"OrbitCover (by MedPiper Technologies, YC S20) is parametric travel insurance infrastructure. We power flight delay coverage that auto-settles payouts in under 5 minutes; with zero claims filing.",https://www.medpiper.com,https://www.ycombinator.com/companies/medpiper-technologies-inc,"Bengaluru, KA, India; Remote",55,Fintech,Fintech -> Insurance,"Fintech, Insurance","Fintech, Travel, Insurance, Consumer Finance","India, South Asia, Remote, Fully Remote",Early,False,False,False,MedPiper Technologies,https://bookface-images.s3.amazonaws.com/small_logos/f7d30e3e30894c40033c853cefa3efa02ec9f54b.png,1597677447
22174,Lendtable,lendtable,Summer 2020,Active,We give employees cash advances for their 401k match and ESPP,"1 in 4 Americans do not get their full 401(k) match. That means 25 million workers are leaving $24 billion on the table in free employer contributions. The primary reason these workers cannot get their match is because they do not have enough to both cover living expenses and invest. 

Lendtable helps workers get thousands in additional income by giving them a cash advance to cover their living expenses so they can finally begin earning their employer match. Once their money has vested we take some of the match money earned in order to cover our expenses. 

Workers now have thousands of dollars more without putting any money down, and we make money helping them do so -- we win if they win.",http://lendtable.com,https://www.ycombinator.com/companies/lendtable,"San Francisco, CA, USA",20,Fintech,Fintech -> Credit and Lending,"Fintech, Credit and Lending",Fintech,"United States of America, America / Canada",Growth,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/8031cfe03db3dc6248ec6d87e84fe7cd9c685577.png,1596041310
22152,Afriex,afriex,Summer 2020,Active,"Instant, low-fee remittances","Afriex makes it easy for immigrants to send money home.  We offer instant, low-fee remittances to over 25 countries around the world.",https://www.afriexapp.com,https://www.ycombinator.com/companies/afriex,"San Francisco, CA, USA",55,Fintech,Fintech -> Payments,"Fintech, Payments","Payments, Remittances","United States of America, America / Canada, Remote, Partly Remote",Growth,False,True,False,,https://bookface-images.s3.amazonaws.com/small_logos/8db23c586149f6e05d32286d54acbfed108a0c15.png,1596395977
22148,Spenmo,spenmo,Summer 2020,Active,"A spend management software that provides businesses visibility,…","Founded in June 2019 and based in Singapore, Spenmo is building the only software you need as a business to manage payables. From bill payment, corporate card, local and international transfer, to employee’s expense claim, Spenmo helps companies streamline their AP processes with our technology. 

Before Spenmo, AP staff were drowned in manual work and struggled to reconcile all their spending on time. Not anymore. Thousands of businesses are now using Spenmo to payout their AP, track and categorize spend, and close their books on auto-pilot in 90% less time. On average, finance teams who use Spenmo save over 50 hours and $10,000 every month.",https://summitglobal.com/,https://www.ycombinator.com/companies/spenmo,"Singapore, Singapore",200,Fintech,Fintech -> Banking and Exchange,"Fintech, Banking and Exchange","Fintech, SaaS","Singapore, Southeast Asia, Remote, Partly Remote",Growth,False,True,False,,https://bookface-images.s3.amazonaws.com/small_logos/573684f2ec0dab289ea0dd5bacd0ea7b65204a36.png,1597213066
22131,Draftwise,draftwise,Summer 2020,Active,Contract and negotiation AI built for lawyers,"Draftwise is redefining contract work for lawyers with AI that streamlines drafting, review, and negotiation. Draftwise empowers lawyers with  intelligent, data-driven tools that use a firm’s own knowledge base—drawing from past deals, preferred language, and internal guidance to improve the entire contract workflow—from first draft to signed deal.",https://www.draftwise.com/,https://www.ycombinator.com/companies/draftwise,"New York City, NY, USA",50,B2B,B2B -> Legal,"B2B, Legal","Generative AI, SaaS, B2B, LegalTech","United States of America, America / Canada, Remote, Partly Remote",Growth,False,True,False,DraftWise,https://bookface-images.s3.amazonaws.com/small_logos/45fd3c83a50a1e06006ac31f6da21274baf8970a.png,1597352177
22126,Mito,mito,Summer 2020,Active,Cursor for data analysis,"Mito is Cursor for data science. We’re building an AI enabled IDE to 10x the productivity of data people. Data analysts use Mito to automate reports without relying on internal engineering resources. 

Mito is used by thousands of business analysts, data scientists, and automation engineers at some of the world's largest banks, private equity shops, and consulting firms. 

Open source is key to our enterprise sales strategy. Mito is open source and built on top of Jupyter. That means getting started with Mito is as simple as running `pip install` and doesn't require enterprises to manager new infrastructure. 

Check us out at: https://www.trymito.io/",http://trymito.io,https://www.ycombinator.com/companies/mito,"New York City, NY, USA; Remote",3,B2B,B2B -> Analytics,"B2B, Analytics","Developer Tools, Analytics, Open Source, Data Science, AI","United States of America, America / Canada, Remote, Fully Remote",Early,False,False,False,"Saga, Mtio",https://bookface-images.s3.amazonaws.com/small_logos/f1806ed31ccae256cd4739f203e4b05a30a49eea.png,1660746128
22124,Taktile,taktile,Summer 2020,Active,"Transform your decision-making with reliable AI agents in weeks, not…","Taktile empowers financial institutions to quickly unlock AI-driven efficiencies across the customer lifecycle, reducing manual work while optimizing decisions and enabling seamless end-user experiences.

Built for highly regulated environments, our agentic decision platform combines the speed of AI automation with the oversight of human judgement—so you can safely approve customers, catch more fraud, and stay compliant.

We power AI transformation from offices in NYC, London, Berlin, and Iasi, and have raised $80M in capital from top investors including Index Ventures, Tiger Global, Balderton Capital and Y Combinator.

Join over 200 leading financial institutions who rely on Taktile to enable faster, more intelligent decisions from onboarding to credit, AML, compliance, and fraud.",http://www.taktile.com,https://www.ycombinator.com/companies/taktile,"Berlin, Berlin, Germany",150,B2B,B2B,B2B,"Artificial Intelligence, Fintech, Machine Learning, Enterprise Software","Germany, Europe, Remote, Partly Remote",Early,False,True,False,"Taktile, Inc.",https://bookface-images.s3.amazonaws.com/small_logos/fda6209e5ce1deac3dd962c779d7c375cd750a5a.png,1638102391
22108,Ready,ready,Summer 2020,Active,Collaborative platform for optimizing regulated utilities such as…,"Ready builds software tools that help utility stakeholders collaborate, so that more families get better utility services at lower cost. Ready Digital Infrastructure empowers utilities to deliver next-generation digital services. 

",https://ready.net,https://www.ycombinator.com/companies/ready,"San Francisco, CA, USA; Remote",60,B2B,B2B,B2B,"Fintech, SaaS, B2B, Telecommunications","United States of America, America / Canada, Remote, Fully Remote",Early,False,True,False,,https://bookface-images.s3.amazonaws.com/small_logos/1ac7d4d42d82d2423bb634e41e990a6d65348212.png,1597926325
22092,SockSoho,socksoho,Summer 2020,Active,Building world's largest men fashion brand powered by technology,SockSoho is India's largest DTC sock brand. We are on a mission to build the next Uniqlo and socks is just our starting point. ,https://socksoho.com,https://www.ycombinator.com/companies/socksoho,"San Francisco, CA, USA",22,Consumer,Consumer -> Apparel and Cosmetics,"Consumer, Apparel and Cosmetics","Consumer, E-commerce","United States of America, America / Canada, Remote, Partly Remote",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/714c3d3cc363a42ed17f9612d23845d046e291fb.png,1598136601
22091,Supabase,supabase,Summer 2020,Active,Build in a weekend. Scale to millions.,"Supabase is the easiest way to get started with Postgres. 

Each project within Supabase is an isolated Postgres cluster, allowing customers to scale independently, while still providing the features that you need to build: instant database setup, auth, row level security, realtime data streams, auto-generating APIs, and a simple to use web interface.

We are 100% remote.

",https://supabase.com,https://www.ycombinator.com/companies/supabase,"San Francisco, CA, USA; Remote",120,B2B,B2B -> Infrastructure,"B2B, Infrastructure","Developer Tools, Open Source, Big Data, Data Engineering, Databases","United States of America, America / Canada, Remote, Fully Remote",Growth,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/9e8c106f46123a6f28b7a7da41f0ee695da48786.png,1596180346
22088,CarbonChain,carbonchain,Summer 2020,Active,We help companies automate the accounting of their carbon emissions,"We’re building a SaaS tool that enables companies in highly polluting industries to track their supply chain carbon emissions so they can mitigate risks from incoming carbon taxes and government penalties.
",https://carbonchain.com,https://www.ycombinator.com/companies/carbonchain,"London, England, United Kingdom",16,Industrials,Industrials -> Climate,"Industrials, Climate",Climate,"United Kingdom, Europe, Remote, Partly Remote",Growth,False,True,False,,https://bookface-images.s3.amazonaws.com/small_logos/52536338a6d0a789cc50acfeae8ffa905d216a46.png,1597181392
22084,Arketa,arketa,Summer 2020,Active,Everything for your fitness or wellness business.,"All in one platform for online and in-person classes, video on-demand, courses and website hosting.",https://arketa.com,https://www.ycombinator.com/companies/arketa,"New York City, NY, USA; Remote",55,B2B,B2B -> Operations,"B2B, Operations","SaaS, Fitness, Health & Wellness","United States of America, America / Canada, Remote, Fully Remote",Growth,False,True,False,"Sutra, arketa",https://bookface-images.s3.amazonaws.com/small_logos/094fed16cd3ee4ccf1b1e4019332a813d1993a7f.png,1598389212
22083,HENRY,henry,Summer 2020,Active,We train AI engineers and connect them with companies.,"AI Engineers, ML+ Data Scientists, AI Product Engineers. We also help companies accelerate AI Adoption. ",https://www.soyhenry.com/hiring-en,https://www.ycombinator.com/companies/henry,"Buenos Aires, CABA, Argentina; Remote",100,B2B,B2B -> Recruiting and Talent,"B2B, Recruiting and Talent","AI-Enhanced Learning, B2B, Recruiting, Latin America, Talent Acquisition","Argentina, Latin America, Remote, Fully Remote",Growth,False,False,False,Henry,https://bookface-images.s3.amazonaws.com/small_logos/7825141b4745e6ccd2728e2a4c775ac61d481ccd.png,1598113247
22082,Laylo,laylo,Summer 2020,Active,The CRM powering iconic musicians and events,"Laylo powers drops for the world’s biggest musicians and events. The platform combines landing pages, messaging, link tracking, and more to drive sales and streams around the most important moments in entertainment.",https://laylo.com,https://www.ycombinator.com/companies/laylo,"Los Angeles, CA, USA; Remote",24,B2B,B2B -> Marketing,"B2B, Marketing","SaaS, Messaging, Enterprise, CRM, Creator Economy","United States of America, America / Canada, Remote, Fully Remote",Early,False,True,False,,https://bookface-images.s3.amazonaws.com/small_logos/bb78f80434f450bb2cb261fa10cb242ca6510307.png,1614630606
22080,Orange Health Labs,orange-health-labs,Summer 2020,Active,India's Fastest Diagnostics Service,"Orange Health Labs is India’s leading on-demand diagnostics lab for urban consumers, offering 30-minute at-home sample collection and 6 hour reports across the top cities of India 

Launched in January 2021, Orange Health Labs is amongst the most loved healthcare brands in India and is backed by some of the world’s leading investors like Accel, General Catalyst, Y Combinator, Bertelsmann India, Amazon, and others. ",http://www.orangehealth.in,https://www.ycombinator.com/companies/orange-health-labs,"Bengaluru, KA, India",1100,Healthcare,Healthcare -> Diagnostics,"Healthcare, Diagnostics","Consumer Health Services, Health Tech, Healthcare, Diagnostics","India, South Asia",Early,False,False,False,Orange Health,https://bookface-images.s3.amazonaws.com/small_logos/3e07e4f8af878b1c646ca1ca04c557bb4e10c4a8.png,1599762607
22079,Formal,formal,Summer 2020,Active,Take control of your data in real-time.,,https://joinformal.com,https://www.ycombinator.com/companies/formal,"San Francisco, CA, USA; New York, NY, USA; Remote",10,B2B,B2B,B2B,Cybersecurity,"United States of America, America / Canada, Remote, Fully Remote",Growth,False,False,False,"Shipl, MetaBank, Maytana",https://bookface-images.s3.amazonaws.com/small_logos/66941efea1bbb96c0037b8eb01cd10d72092895c.png,1598356040
22078,Awtomic,awtomic,Summer 2020,Active,Dollar Shave Club as a platform. ,"Awtomic powers DTC brands with an easy-to-use subscription management and discovery platform. Starting with a Shopify app, we'll give merchants the subscription product power of premium subscription brands like Dollar Shave Club and Ipsy. As we grow our support for more eCommerce platforms and merchants, we'll help customers discover new brands through cross-sells and make it easier for them to manage their subscriptions in one place. ",https://www.awtomic.com,https://www.ycombinator.com/companies/awtomic,"Seattle, WA, USA; Remote",11,B2B,B2B -> Retail,"B2B, Retail",,"United States of America, America / Canada, Remote, Fully Remote",Early,False,False,False,"Critical Mass, Valette, Bundle, Awtomatic",https://bookface-images.s3.amazonaws.com/small_logos/2bae4bd6ee8dcd16e267e73f25b688391d0e7848.png,1615136435
22077,Akiflow,akiflow,Summer 2020,Active,All your tasks and calendars into an AI-powered productivity app,"Akiflow is an AI-powered productivity app, integrating tasks + calendars and an AI executive assistant",https://akiflow.com,https://www.ycombinator.com/companies/akiflow,"CT, Spain; Remote",18,B2B,B2B -> Productivity,"B2B, Productivity",Productivity,"Spain, Europe, Remote, Fully Remote",Early,False,False,False,Akido,https://bookface-images.s3.amazonaws.com/small_logos/711701aab43e1cf32d5d6f30ef959de45cbc80c1.png,1597668620
