id,name,slug,batch,status,one_liner,long_description,website,ycdc_company_url,all_locations,team_size,industry,subindustry,industries,tags,regions,stage,top_company,isHiring,nonprofit,former_names,small_logo_thumb_url,launched_at
29119,Nowadays,nowadays,Summer 2023,Active,AI-native platform for corporate meetings and events,"Nowadays is the AI-native platform for corporate meetings and events. Our AI doesn't just assist planners – it does the work. It emails and calls venues, negotiates rates in 22 languages, parses 50-page hotel proposals into clean apples-to-apples comparisons, and surfaces unmanaged meeting spend across your entire org.

We work with companies ranging from ones planning one epic company kickoff a year to ones running thousands of meetings through the platform annually. Clients include Google, Airbnb, BlackRock, Anthropic, Pylon, and Mintlify.

Unlike legacy platforms like Cvent that bolted AI onto decades-old infrastructure, Nowadays was built from the ground up for the AI era.",http://nowadays.ai/,https://www.ycombinator.com/companies/nowadays,"San Francisco, CA, USA",6,B2B,B2B -> Operations,"B2B, Operations","Artificial Intelligence, B2B, Logistics, Marketing, AI","United States of America, America / Canada",Early,False,True,False,,https://bookface-images.s3.amazonaws.com/small_logos/6a04edfc3d5a9b0bb3ae585010c50f7f39fdc2a1.png,1687830204
29117,Twine,twine,Summer 2023,Active,ai revenue engine for service businesses,"Twine helps service businesses turn more leads into booked revenue. We capture every call, text, form, chat, Google, Yelp, and ad lead in one place, then use AI to respond instantly, qualify customers, follow up automatically, book jobs, and show which channels are actually making money.",http://www.usetwine.com,https://www.ycombinator.com/companies/twine,"San Francisco, CA, USA",6,B2B,B2B -> Sales,"B2B, Sales","Artificial Intelligence, Sales, Sales Enablement, Marketing, SMB","United States of America, America / Canada, Remote, Partly Remote",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/b3e6d9ef44b5a30957092f779906587404458335.png,1692063402
29113,Simbie AI,simbie-ai,Summer 2023,Active,We get patients to their next appointment,,http://www.simbie.ai,https://www.ycombinator.com/companies/simbie-ai,"New York City, NY, USA",5,Healthcare,Healthcare,Healthcare,"Artificial Intelligence, SaaS, Health Tech","United States of America, America / Canada, Remote, Partly Remote",Early,False,True,False,"PeerWise Medical, Simbie Health",https://bookface-images.s3.amazonaws.com/small_logos/de3ea440a910c4beb43d2c07c03f4dad65d8030c.png,1689114050
29112,Foundation,foundation-2,Summer 2023,Active,Shopify for Homebuilders,"Foundation is the buyer experience platform for homebuilders. By bringing the new home shopping, purchase, and ownership experience online, Foundation helps homebuilders sell more homes, more profitably, to happier customers.",https://buildwithfoundation.com/,https://www.ycombinator.com/companies/foundation-2,"Boulder, CO, USA; Remote",4,Real Estate and Construction,Real Estate and Construction -> Housing and Real Estate,"Real Estate and Construction, Housing and Real Estate","SaaS, Real Estate, B2B, Proptech, AI Assistant","United States of America, America / Canada, Remote, Fully Remote",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/9dd20033ab143f980f73115add9045604e7e9b6b.png,1693591286
29110,AiSDR,aisdr,Summer 2023,Active,AI sales prospecting. Replace your SDR with AiSDR,"AiSDR automates sales prospecting. Our software uses AI to automatically write and send sales emails, once a prospective customer engages – we then automatically correspond and book meetings with them. 

AiSDR's sales emails have an average response rate of 7.1%, which is already on par with the industry response rate from emails written by humans. 

We are aiming to replace over 600k SDRs, that cost US companies $48B a year. ",https://aisdr.com/,https://www.ycombinator.com/companies/aisdr,"San Francisco, CA, USA; Remote",5,B2B,B2B -> Sales,"B2B, Sales","Artificial Intelligence, SaaS, B2B, Sales, AI","United States of America, America / Canada, Remote, Fully Remote",Early,False,False,False,AI SDR,https://bookface-images.s3.amazonaws.com/small_logos/3c4ee33b19412517e139da731ca8d250eae8eee8.png,1685885661
29108,Giga,giga,Summer 2023,Active,AI Support Agent for Enterprises.,,https://giga.ai/,https://www.ycombinator.com/companies/giga,"San Francisco, CA, USA",30,B2B,"B2B -> Engineering, Product and Design","B2B, Engineering, Product and Design","Artificial Intelligence, AI","United States of America, America / Canada",Growth,False,True,False,"Giga, Giga ML",https://bookface-images.s3.amazonaws.com/small_logos/fb8d37a891f8bcff52ba067cc273aab648732435.png,1689858919
29106,Affinity,affinity,Summer 2023,Active,A compliance training platform built for regulated industries.,"Affinity is a compliance training platform designed specifically for regulated industries. We’ve previously built a fintech from inception to a successful exit and are leveraging that experience to solve the learning management needs of regulated tech companies from growth stage to large enterprise banks.
",https://itsaffinity.com,https://www.ycombinator.com/companies/affinity,"New York City, NY, USA; Remote",2,B2B,B2B,B2B,"Fintech, Workflow Automation, Team Collaboration, Compliance, HR Tech","United States of America, America / Canada, Remote, Fully Remote",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/883b7bc8ea92895dbca7a59f5ad014c489f3729a.png,1689270808
29104,Shadeform,shadeform,Summer 2023,Active,The GPU Cloud Marketplace,"Teams struggling with GPU availability use our platform to unlock capacity immediately for their growing AI workloads. Shadeform has a unified, easy-to-use API and platform to access and provision GPUs and deploy models for inference to any provider. With our aggregated availability and pricing data, we can help ensure your on-demand inference and training jobs will run on time at optimal cost.",https://www.shadeform.ai/,https://www.ycombinator.com/companies/shadeform,,11,B2B,"B2B -> Engineering, Product and Design","B2B, Engineering, Product and Design",,Unspecified,Early,False,True,False,,https://bookface-images.s3.amazonaws.com/small_logos/7a846e62f95a076c15722c84a203afd1fccb34a5.png,1689812081
29103,Inconvo,inconvo,Summer 2023,Active,Build chat-with-data agents for customer-facing applications,"Inconvo is the open-source platform for building data agents on production data. With safe queries, permissions, and structured outputs.

Use Inconvo to build and deploy data agents that query production databases and can be called directly from your application. You get safe query execution, permissions, stateful conversations, and observability out of the box.",https://inconvo.com,https://www.ycombinator.com/companies/inconvo,"Limerick, County Limerick, Ireland",2,B2B,"B2B -> Engineering, Product and Design","B2B, Engineering, Product and Design","Artificial Intelligence, Developer Tools, Analytics, API","Ireland, Europe",Early,False,False,False,"ten.dev, Ten",https://bookface-images.s3.amazonaws.com/small_logos/42126d50fed615bc74167d22b4985b25e9d25fad.png,1690946743
29101,Cargo,cargo,Summer 2023,Active,Build your GTM workforce,"We’re redefining how teams execute GTM by making them leaner, faster and engineer-driven. In an AI-first world, we’re replacing SDR-heavy models with a hybrid approach, empowering full-cycle AEs through a blend of manual effort and automation.
",https://getcargo.io,https://www.ycombinator.com/companies/cargo,"San Francisco, CA, USA; Remote",5,B2B,B2B -> Sales,"B2B, Sales",,"United States of America, America / Canada, Remote, Fully Remote",Early,False,True,False,,https://bookface-images.s3.amazonaws.com/small_logos/d0d8cb5eeb1f59caf6bbe0cc250f3653dd62358d.png,1687355301
29093,Roame,roame,Summer 2023,Active,Flight search engine using credit card points and miles,"Roame is flight search engine design for credit card points and miles. We help travelers redeem their points for dream vacations in seconds rather than days.

At Roame, we are on a mission to revolutionize travel and consumer finance. We stand at the intersection of travel tech and fintech.",https://roame.travel/,https://www.ycombinator.com/companies/roame,"San Francisco, CA, USA",2,Consumer,"Consumer -> Travel, Leisure and Tourism","Consumer, Travel, Leisure and Tourism","Artificial Intelligence, SaaS, Travel, Airlines, Consumer Finance","United States of America, America / Canada",Early,False,True,False,,https://bookface-images.s3.amazonaws.com/small_logos/7f2575793e5340c7b238109e6ddb277c072e9469.png,1685728226
29092,dili,dili,Summer 2023,Active,Automating Compliance for Construction,"Dili (YC S23) is building the most reliable AI automation for compliance in real-world industries.

Across energy, infrastructure, datacenters, advanced manufacturing, and construction, Dili has run prevailing wage, apprenticeship, & other labor compliance to help customers secure over $1 billion in federal funding.

Dili is building the AI system of record to help physical industries track compliance, analyze labor and spend, run payroll, and more. ",https://www.dili.com,https://www.ycombinator.com/companies/dili,"New York City, NY, USA",15,B2B,B2B -> Finance and Accounting,"B2B, Finance and Accounting","Fintech, B2B, Compliance, Energy, AI","United States of America, America / Canada, Remote, Partly Remote",Growth,False,True,False,,https://bookface-images.s3.amazonaws.com/small_logos/9e905bd15e69e145959bbab0b2b161c61c3dd16c.png,1686681508
29091,Webhound,webhound,Summer 2023,Active,Long-horizon research agents,Webhound builds long-horizon AI research agents that scale quality with time and budget. Our agents can create either structured datasets or fully cited research reports.,https://webhound.ai,https://www.ycombinator.com/companies/webhound,"San Francisco, CA, USA",2,Consumer,Consumer,Consumer,"Artificial Intelligence, Generative AI, Consumer, Search, AI","United States of America, America / Canada",Early,False,False,False,"Slingshot, Lavalamp, Instaclass, Remy",https://bookface-images.s3.amazonaws.com/small_logos/1c9d8480ce32c923dc77fca44069ab19c5dab6eb.png,1689818569
29090,Trayd,trayd,Summer 2023,Active,A construction payroll and compliance platform built for specialty…,"Trayd is building the operating system for commercial construction: payroll, compliance, and back office workflows that actually work in the real world.

Construction is one of the biggest industries in North America (valued at $2T+), and it still runs on a messy mix of spreadsheets, legacy payroll providers, and manual processes that break the moment things get even slightly complex. The people doing the work are the hardest working people in the country, and the companies running crews are forced to spend hours every week fighting systems that were never built for them.

We’re changing that.

Trayd started with a simple promise: construction workers should be able to access the money they already earned faster, and subcontractors should be able to run payroll without chaos. Today, we’re building deeper infrastructure across payroll, union rules, job costing, and accounting workflows so our customers can run their businesses with confidence.",https://www.buildtrayd.com/,https://www.ycombinator.com/companies/trayd,"New York City, NY, USA",34,B2B,B2B -> Finance and Accounting,"B2B, Finance and Accounting","Fintech, SaaS, Construction, Proptech, Payroll","United States of America, America / Canada",Growth,False,True,False,"Trayd, TRAYD",https://bookface-images.s3.amazonaws.com/small_logos/b0a9f2865966789c4edf9a5fb78aced71bf8c4d9.png,1689535318
29088,Cair Health,cair-health,Summer 2023,Active,AI Agents for Healthcare RCM,"Cair Health empowers billing companies, care management platforms, EHRs, offshore BPOs, provider groups, and specialty pharmacies with AI-driven RCM solutions.  Our suite of AI Agents helps RCM teams streamline operations, reduce manual costs, and improve consistency—while maintaining full control over core workflows. Cair is trusted by 100+ practices across the country — including iconic VC-backed digital health startups, leading specialty EHRs, and some of the largest billing companies and BPOs

Backed by Y Combinator, Foundation Capital, Soma Capital, Translink Capital & many others.. ",https://www.cairhealth.com/,https://www.ycombinator.com/companies/cair-health,"San Francisco, CA, USA",6,Healthcare,Healthcare -> Healthcare IT,"Healthcare, Healthcare IT","Artificial Intelligence, Health Tech, Healthcare, Health Insurance, ML","United States of America, America / Canada",Early,False,True,False,,https://bookface-images.s3.amazonaws.com/small_logos/174cf352bddd34701bef4a958ce1e21e7d49de3d.png,1690913334
29087,ParadeDB,paradedb,Summer 2023,Active,"Unify application data, vectors, and full-text search in one Postgres","Search without a second system. One Postgres for your application data, full-text search, vector retrieval, and aggregations.",https://paradedb.com,https://www.ycombinator.com/companies/paradedb,"San Francisco, CA, USA",11,B2B,B2B,B2B,"Developer Tools, Analytics, Open Source, Infrastructure, Databases","United States of America, America / Canada, Remote, Partly Remote",Early,False,True,False,Retake,https://bookface-images.s3.amazonaws.com/small_logos/6668d68dbb65664dcc7f40eff60e4ee586f09132.png,1689280457
29086,Eden Care,eden-care,Summer 2023,Active,Claims infrastructure for African health insurance,Eden Care is building the claims infrastructure for African health insurance ,https://www.edencaremedical.com/,https://www.ycombinator.com/companies/eden-care,"Nairobi, Nairobi County, Kenya",28,Fintech,Fintech -> Insurance,"Fintech, Insurance","Fintech, Health Insurance, Infrastructure","Kenya, Africa, Remote, Partly Remote",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/7fa49eb2930eeded02c619636a22909358301f3b.png,1687277447
29085,Quill Bills,quill-bills,Summer 2023,Active,AI-Powered Medical Billing,"Quill Bills is a medical billing company that works with healthcare providers to significantly lower billing costs and recover denied claims.
Our platform performs much of a biller's job autonomously, and we sell this platform to private practice doctors and medical MSOs.",https://quillbills.com,https://www.ycombinator.com/companies/quill-bills,"San Francisco, CA, USA",3,Healthcare,Healthcare -> Healthcare IT,"Healthcare, Healthcare IT","Artificial Intelligence, Healthcare, Health Insurance, Healthcare IT, Billing","United States of America, America / Canada",Early,False,True,False,Quill AI,https://bookface-images.s3.amazonaws.com/small_logos/7ad90ff298c085246c8c2af38a348e6f2c92f338.png,1685991991
29082,Strada,strada,Summer 2023,Active,AI agents that run insurance operations,"Strada automates insurance operations with AI agents. We deploy agents that handle policy servicing and claims operations end-to-end for some of the largest insurance carriers and brokers in the US. With native integrations into core policy, claims and agency management systems, we automate complex workflows with the domain expertise and compliance guardrails the industry demands.",https://www.getstrada.com/,https://www.ycombinator.com/companies/strada,"San Francisco, CA, USA",21,B2B,B2B,B2B,"SaaS, B2B, Insurance, AI","United States of America, America / Canada",Early,False,True,False,"Strada, Finbox",https://bookface-images.s3.amazonaws.com/small_logos/a1ed3e2a5a9fdba541eb63fd5da473fcbac4b34f.png,1690570692
29081,Minded,minded,Summer 2023,Active,Cursor for AI Agents,"Generate AI agents with plain English, edit visually, customize with code in your own IDE. Currently automating millions of tasks across support, sales, finance and more for companies like eToro, Payoneer and JustEat.",https://www.minded.com/,https://www.ycombinator.com/companies/minded,"Tel Aviv-Yafo, Tel Aviv District, Israel",2,B2B,B2B,B2B,"Artificial Intelligence, B2B, API, Customer Support, AI Assistant","Israel, Middle East and North Africa",Early,False,False,False,"Octo, AgentsForce",https://bookface-images.s3.amazonaws.com/small_logos/c4a8b8741148369773db260cddde6892a1c95cba.png,1692715178
29080,Smobi,smobi,Summer 2023,Active,Send texts your customers actually want over RCS,"Smobi is the AI-powered platform for branded, interactive business messaging, starting with RCS. We help businesses send rich, personalized messages that drive engagement, build trust, and create real conversations.",https://smobi.com/,https://www.ycombinator.com/companies/smobi,"New York City, NY, USA",4,B2B,B2B -> Marketing,"B2B, Marketing","B2B, API, Marketing, SMS, Telecommunications","United States of America, America / Canada, Remote, Partly Remote",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/d332393d7c5b5f27e1a2f82f8ec54fa8b38e21a1.png,1689048246
29079,Tiptap,tiptap,Summer 2023,Active,The open-source document editor for humans and AI agents.,"Tiptap is a suite of open source content editing and real-time collaboration tools for developers building apps like Notion or Google Docs. It’s used by thousands of businesses worldwide, including LinkedIn, GitLab, Axios, and Anthropic.",https://tiptap.dev/,https://www.ycombinator.com/companies/tiptap,"Berlin, Berlin, Germany",19,B2B,"B2B -> Engineering, Product and Design","B2B, Engineering, Product and Design","Artificial Intelligence, Developer Tools, Open Source","Germany, Europe, Remote, Partly Remote",Growth,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/5ea1ff4314cdf63ee3867e1d262f8d1119847e40.png,1687103873
29078,RecipeUI,recipeui,Summer 2023,Active,The open source Postman alternative.,"The first version of RecipeUI was a viral project at Robinhood that reached 100% adoption from all engineering and QA teams. When an API broke, anyone from Frontend to QA to PMs could debug without relying on backend engineers",https://recipeui.com,https://www.ycombinator.com/companies/recipeui,"San Francisco, CA, USA",2,B2B,"B2B -> Engineering, Product and Design","B2B, Engineering, Product and Design","Developer Tools, Open Source, API","United States of America, America / Canada",Early,False,False,False,"Convi, Toph, RecpeUI, RecipeUI, RecipeUI`, RecipeUI, RecipeUI`",https://bookface-images.s3.amazonaws.com/small_logos/7580790de28f6334e2dd731c6927dfdedd2ba02a.png,1691613832
