id,name,slug,batch,status,one_liner,long_description,website,ycdc_company_url,all_locations,team_size,industry,subindustry,industries,tags,regions,stage,top_company,isHiring,nonprofit,former_names,small_logo_thumb_url,launched_at
12325,NaturAll Club,naturall-club,Winter 2019,Active,Frozen beauty products.,,http://naturallclub.com,https://www.ycombinator.com/companies/naturall-club,"Philadelphia, PA, USA",17,Consumer,Consumer -> Food and Beverage,"Consumer, Food and Beverage","Consumer, Beauty","United States of America, America / Canada",Growth,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/a41e297a1aa2ae6bf4eeef8f71905d9109478e11.png,1544817787
12300,Atlas,atlas-3,Winter 2019,Active,Modern spend management & concierge.,,https://atlascard.com,https://www.ycombinator.com/companies/atlas-3,"San Francisco, CA, USA",25,Fintech,Fintech -> Consumer Finance,"Fintech, Consumer Finance",Fintech,"United States of America, America / Canada",Growth,False,True,False,Point,https://bookface-images.s3.amazonaws.com/small_logos/5267aca318aea43396ca74890f5c296b36c0e1e7.png,1544135685
12299,rct AI,rct-studio,Winter 2019,Active,build AI NPCs,"rct AI is providing AI solutions to the game industry and building the true Metaverse with AI generated content. By using cutting-edge technologies, especially deep learning and reinforcement learning, rct AI creates a truly dynamic and intelligent user experience both on the consumers’ side and production’s side.

The founding team ever built a company, Raventech together and helped make it acquired by Baidu (NASDAQ:BIDU) in 2017. ",http://rct.ai,https://www.ycombinator.com/companies/rct-studio,"Los Angeles, CA, USA",40,Consumer,Consumer -> Content,"Consumer, Content","Reinforcement Learning, Gaming, Metaverse","United States of America, America / Canada, Remote, Partly Remote",Growth,False,False,False,"rct studio Inc., rct studio",https://bookface-images.s3.amazonaws.com/small_logos/c512748c3ff81d34f08d930a9b0d1edc1f08e8d5.png,1544133609
12297,Numero,numero,Winter 2019,Active,Modern fundraising software for political campaigns and nonprofits.,"At Numero, we build software for political campaigns and nonprofits. We were founded in 2019 (after our founders met while working together on a Congressional race) with the goal of building a modern fundraising software suite from the ground up – one that users actually want to use. In that time, we’ve scaled our platform to serve thousands of clients ranging from city council seats to US Senate races, and have helped them collectively manage over $10B in contributions.

Our platform is an all-in-one system comprised of a donor CRM, a broadcast email/text tool, and payment processing pages that our clients rely on for their work every day. We’re small, tight-knit team that has deep experience in this space and are backed by world class investors including 776, Y Combinator, and Initialized Capital.",https://www.numero.ai,https://www.ycombinator.com/companies/numero,"San Francisco, CA, USA; Remote",15,Fintech,Fintech,Fintech,"Fintech, SaaS","United States of America, America / Canada, Remote, Fully Remote",Early,False,True,False,Level Systems,https://bookface-images.s3.amazonaws.com/small_logos/8663319687cca8664b93c3aa543baf1423129ed5.png,1633478434
12287,Prometheus,prometheus,Winter 2019,Active,We use solar and wind power to make zero net carbon electrofuels,"We remove CO2 and water from the air and use electricity from solar and wind power to turn them into zero net carbon electrofuels. These are gasoline, diesel, and jet fuels that work in existing cars, trucks and planes without requiring modification of their engines, and don't contribute to global warming because they don't add any new CO2 to the atmosphere. Each gallon of our electrofuels means a gallon of fossil oil left in the ground forever. Importantly, these fuels for the first time can compete with fossil fuels on price - our zero net carbon jet fuel has a price of one cent per gallon less than fossil jet fuel. American Airlines ordered 10 million gallons of this fuel and we will start shipping it next year.",http://www.prometheusfuels.com,https://www.ycombinator.com/companies/prometheus,"Santa Cruz, CA, USA",25,Industrials,Industrials -> Energy,"Industrials, Energy","Energy Storage, Climate","United States of America, America / Canada, Remote, Partly Remote",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/a1439ba0d08371919c2c6e45e334b24fd8d43892.png,1544076172
12286,1910,1910,Winter 2019,Active,Multimodal AI Platform for Modality Agnostic Drug Discovery™,"We are the only AI-native biotech pioneering small and large molecule therapeutics discovery by integrating massive multimodal data, frontier AI models, and high-throughput lab automation into an infrastructure for AI-enabled drug discovery.",http://1910.ai,https://www.ycombinator.com/companies/1910,"Boston, MA, USA",20,Healthcare,Healthcare -> Therapeutics,"Healthcare, Therapeutics",AI-powered Drug Discovery,"United States of America, America / Canada",Growth,False,False,False,1910 Genetics,https://bookface-images.s3.amazonaws.com/small_logos/5e2b26953347f453a160b7941e16df81a78374b3.png,1616511668
12283,"OutRival, Inc.",outrival-inc,Winter 2019,Active,"Outbound AI Agents for Education, Insurance, and Travel","OutRival's AI Agents make outbound calls, send texts, and write emails for enterprises in education, insurance, and travel. We drive revenue through millions of proactive conversations monthly. Companies go live in under 2 weeks.",https://outrival.com/,https://www.ycombinator.com/companies/outrival-inc,"Miami, FL, USA",15,B2B,B2B,B2B,"Artificial Intelligence, Education, Travel, Insurance, Customer Service","United States of America, America / Canada",Growth,False,False,False,"Career Karma, Inc., Career Karma",https://bookface-images.s3.amazonaws.com/small_logos/6c6deff6969e83c832af730188606f1d389231dc.png,1544068972
12282,Truora,truora,Winter 2019,Active,Reliable background checks & fraud prevention tools for Latin America.,"Truora provides safe and reliable background checks and fraud prevention services for Latin America, through APIs and web service solutions. 

We operate in 6 countries (Mexico, Colombia, Peru, Costa Rica, Brazil and Chile)  and are expanding rapidly. 

Our customers include Latam's top martketplaces (i.e. Didi, Rappi, Liftit), FinTech startups, large financial institutions and large HR firms as well. 
Our software allows for: background check verifications, continuous identity verification, digital identity solutions, OCR technologies and document authentication, KYC solutions and biometric validations. 

Our team is composed of 4 founders with expertise in the security and fraud prevention, as well as 60+ expert software engineers. We have offices across Latam, with our tech teams based in Colombia. 
",https://www.truora.com/,https://www.ycombinator.com/companies/truora,"Cali, Valle del Cauca, Colombia",80,B2B,B2B -> Operations,"B2B, Operations","SaaS, Fraud Prevention","Colombia, Latin America, Remote, Partly Remote",Growth,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/77b3d44d91a474eb7bbba036d2f49c592582fe31.png,1544068972
12281,Pools (fka Withfriends),pools-fka-withfriends,Winter 2019,Active,Pools is a memberships platform for event organizers,"Pools makes it easy for art, music, and other cultural communities to build memberships around their events. Inspired by the same methodology that museums have used to grow support, the platform leverages the checkout of tickets sales to upsell attendees into a membership with automated discounts, advance access, or members-only benefits.",https://pools.events,https://www.ycombinator.com/companies/pools-fka-withfriends,"New York City, NY, USA",2,Consumer,Consumer -> Social,"Consumer, Social","Marketplace, Community, Subscriptions","United States of America, America / Canada, Remote, Partly Remote",Early,False,False,False,Withfriends,https://bookface-images.s3.amazonaws.com/small_logos/54586f7298f42ed1238dba333e454ebc1706b38f.png,1544068972
12280,Cosmic,cosmic,Winter 2019,Active,Cosmic is an AI-powered headless CMS,"Cosmic is an AI-powered headless CMS built for teams that move fast. We combine flexible content infrastructure with AI Agents that live in Slack, write content, build features, fix bugs, and deploy apps autonomously.

Developers get a REST API with sub-100ms response times, a TypeScript SDK, CLI, and MCP Server that plugs directly into Cursor, Claude Code, and GitHub Copilot. Content teams get an intuitive dashboard with 20+ metafield types, AI image and video generation, and no migrations ever.

Teams use Cosmic because it eliminates the need to build and maintain CMS infrastructure while giving them AI capabilities most platforms haven't shipped yet. Used by teams in 150+ countries, 50M+ API requests per month, 99.9% uptime SLA.

Forever free plan. No credit card required.",https://www.cosmicjs.com,https://www.ycombinator.com/companies/cosmic,"San Francisco, CA, USA; Remote",5,B2B,"B2B -> Engineering, Product and Design","B2B, Engineering, Product and Design","Developer Tools, API","United States of America, America / Canada, Remote, Fully Remote",Early,False,False,False,Cosmic JS,https://bookface-images.s3.amazonaws.com/small_logos/9a999bf9f887684e2cad49138c36cf7abb029831.png,1544068971
12279,FIRST,first,Winter 2019,Active,The best way for any business to offer delivery. ,"We are building the Marketplace for On Demand Delivery. 

We provide an all-in-one Delivery OS that brings all orders into one place, dispatches these orders to the best available delivery service, and provides the tools to manage the post-purchase experience.

The founding team started Habitat Logistics, where we powered delivery for restaurants, and delivered over 1M orders all on our own software.",https://firstdelivery.com/,https://www.ycombinator.com/companies/first,"Philadelphia, PA, USA; Remote",12,B2B,B2B -> Operations,"B2B, Operations","SaaS, Delivery, Logistics","United States of America, America / Canada, Remote, Fully Remote",Early,False,False,False,"Habitat Logistics, First Delivery",https://bookface-images.s3.amazonaws.com/small_logos/cb7fe1b3f89d693041018270e2cb671fb9b106d6.png,1544068971
12278,Verto,verto,Winter 2019,Active,Cross-Border Payments and FX Simplified,"Verto is a cross-border payment platform for businesses; our mission is to simplify cross-border payments in emerging markets, particularly Africa.

We do this by providing businesses with superb infrastructure that they can use to convert, hold, receive and make payments across 49 currencies.

By connecting Businesses, Liquidity providers, FX Brokers, and Payment Institutions, and banks through our marketplace, companies can choose their foreign exchange rates at the time that suits them, therefore, providing a constant liquidity flow cheaply. ",http://www.vertofx.com,https://www.ycombinator.com/companies/verto,"London, England, United Kingdom",170,Fintech,Fintech -> Payments,"Fintech, Payments","Banking as a Service, Fintech, Payments, B2B, API","United Kingdom, Europe, Remote, Partly Remote",Early,False,True,False,"Verto FX, VertoFX",https://bookface-images.s3.amazonaws.com/small_logos/576b45f257548345c964f5d5d6621c981f205710.png,1544068971
12276,Latchel,latchel,Winter 2019,Active,24/7 emergency maintenance department for property managers and…,"Latchel is the only end-to-end platform that automates maintenance coordination and delivers best in class resident amenities. We service over 80,000 homes across over 400 customers in all 50 states of the US. We’re growing rapidly and need a Product Designer to continue our rapid growth trajectory.",http://latchel.com,https://www.ycombinator.com/companies/latchel,"Seattle, WA, USA; Remote",,B2B,B2B -> Operations,"B2B, Operations",SaaS,"United States of America, America / Canada, Remote, Fully Remote",Growth,False,False,False,"Latchel, Inc.",https://bookface-images.s3.amazonaws.com/small_logos/66097e650b88b241a3f9a39de9ab863e019fada9.png,1544067296
12274,Inito,inito,Winter 2019,Active,Enabling better self care with at-home hormone tracking.,,https://www.inito.com/,https://www.ycombinator.com/companies/inito,"Bengaluru, KA, India",100,Healthcare,Healthcare -> Consumer Health and Wellness,"Healthcare, Consumer Health and Wellness","Fertility Tech, Health Tech, Digital Health, Women's Health","India, South Asia, Remote, Partly Remote",Early,False,True,False,,https://bookface-images.s3.amazonaws.com/small_logos/2e227664daa8b8943b9d87641ef2bf7c2b5c1b42.png,1544067024
12273,Globe,globe,Winter 2019,Active,coinbase for derivatives,"The global cryptocurrency derivatives exchange 

Inventors of bitcoin VIX, the first low latency perpetual futures exchange and more",https://globe.exchange,https://www.ycombinator.com/companies/globe,"London, England, United Kingdom; Seychelles; Remote",20,Fintech,Fintech -> Banking and Exchange,"Fintech, Banking and Exchange","DeFi, Fintech","United Kingdom, Seychelles, Europe, Africa, Remote, Fully Remote",Growth,False,False,False,"Fifth Row Technologies, globe",https://bookface-images.s3.amazonaws.com/small_logos/07fc8711d53bff780e8a1a0a0737d04137bffc8d.png,1544065511
12272,VotingWorks,votingworks,Winter 2019,Active,Non-profit building open-source voting machines for US elections.,"VotingWorks is a non-partisan non-profit founded on the powerful idea that the operating system of our democracy should be publicly owned. Every citizen’s vote is sacred, and every citizen deserves evidence that our elections are free and fair.

Forty states use voting machines that are over ten years old. Their technology is outdated, their source code proprietary and their security vulnerabilities – described in detail by the security community over many years – are left unpatched. It’s not surprising that 76% of voters are concerned that our elections are vulnerable to hacking. And if voters lose trust in elections, then the very foundation of our democracy is at risk.

We’re using open-source software, off-the-shelf hardware, and modern product engineering to make elections dramatically safer, more accessible, and more affordable. Affordability may sound pedestrian, but it is key. The front line of America’s election security rests in the hands of the 50% of US counties that struggle to afford basic services, let alone upgrade aging voting equipment.",https://voting.works,https://www.ycombinator.com/companies/votingworks,"Boston, MA, USA; CA, USA; Remote",18,Government,Government,Government,Election Tech,"United States of America, America / Canada, Remote, Fully Remote",Early,False,False,True,,https://bookface-images.s3.amazonaws.com/small_logos/23b57358e5b0a28777ac8011329e25a9eec76361.png,1544065509
12267,Mars Auto,mars-auto,Winter 2019,Active,Autonomous trucks to fully automate long-haul freight shipping,Mars Auto is building autonomous trucks to fully automate long-haul freight shipping.,https://marsauto.com,https://www.ycombinator.com/companies/mars-auto,"Seoul, Seoul, South Korea",15,Industrials,Industrials -> Automotive,"Industrials, Automotive","Artificial Intelligence, Autonomous Trucking, Robotics","South Korea, East Asia",Growth,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/f5295faf44c40fbb90c24090479454a928300bbd.png,1544040063
12266,Dockup,dockup,Winter 2019,Active,On demand ephemeral environments to run manual and automated tests.,"Dockup gives on-demand environments for engineering teams so they can merge pull requests with confidence. It works like CircleCI, but allows you to manually test and see each code changes in action with your entire tech stack without having to mock any of your services.",https://getdockup.com/,https://www.ycombinator.com/companies/dockup,"Bengaluru, KA, India; Mountain View, CA, USA",4,B2B,"B2B -> Engineering, Product and Design","B2B, Engineering, Product and Design",DevOps,"India, United States of America, South Asia, America / Canada",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/7bbbc0b138970d664365f112bc20022470751139.png,1543988094
12263,Rune,rune,Winter 2019,Active,Talk & play multiplayer games with your friends!,"Rune is the best place to talk and play multiplayer games with your friends. Users hang out on Rune’s mobile app, sharing laughs on our voice chat as they play amazing indie multiplayer games together! And developers build these games right on the Rune platform.

Developers leverage the Rune SDK to build multiplayer games without needing a single line of backend code. They launch their game on Rune and instantly, thousands of passionate friend groups play it together on voice chat right inside the Rune app! Rune's beta has grown rapidly, with over 50 games built for the platform ranging from multiplayer mini-golf to real-time 3D racing games. The SDK supercharges game creation, with many of our games built in under a week! And these games are played like crazy too — friends have spent over 50 million minutes hanging out and playing our new games together already.",http://rune.ai,https://www.ycombinator.com/companies/rune,"New York City, NY, USA",3,Consumer,Consumer -> Gaming,"Consumer, Gaming","Gaming, Social","United States of America, America / Canada, Remote, Partly Remote",Growth,False,False,False,"Rune, dusk",https://bookface-images.s3.amazonaws.com/small_logos/7ed6bc85ed1193616cbc04d46c585ebff147de49.png,1543982567
12262,Cuanto,cuanto,Winter 2019,Active,Building the operating system for developing world merchants,"We are building the operating system to allow merchants in the developing world to sell online. We started by helping those in LatAm instantly launch online to monetize their audience and sell over social media.

We help merchants create a storefront, process payments, and manage fulfillment in one simple platform.
",https://www.cuanto.app,https://www.ycombinator.com/companies/cuanto,"Panama City, Panama, Panama; Remote",4,Fintech,Fintech -> Payments,"Fintech, Payments","Fintech, E-commerce","Panama, Latin America, Remote, Fully Remote",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/7537c2ea53c825f90e7b66831754edaddd1f069b.png,1543982567
12261,Pronto,pronto,Winter 2019,Active,Ride-sharing for second-tier cities in Latin America.,"PRONTO is the first RIDE-SHARING + DELIVERY platform for SECOND-TIER cities in LATAM. 

In second-tier cities all transactions are paid with cash, this is why the Uber model doesn´t work (since they have to collect their revenue from commissions). We solved this by creating a subscription model where drivers pay a monthly recurring subscription of 59 to 99 USD depending on their monthly revenue. This also generates a higher LTV with low CAC as well as high engagement and fidelity ratios.

Traction: Since our launch, we have achieved over 2,000,000 processed trips with more than 200,000 users, we bootstrapped until we achieved half a million trips and entered YC.

Market Size: There are over 14,000 second-tier cities in LATAM, with more than 500 million people without any access to ride-sharing or technology platforms at all.
",http://www.tuprontomx.com/,https://www.ycombinator.com/companies/pronto,"Mexico City, CDMX, Mexico",62,Consumer,Consumer -> Transportation Services,"Consumer, Transportation Services","Latin America, Transportation","Mexico, Latin America",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/957f91b1d9cc833c53705599218c1dc0ed5f5c8d.png,1543978964
12259,Pulse Active Stations Network,pulse-active-stations-network,Winter 2019,Active,We are a connected network of smart health machines in India.,"We are Pulse Active Stations Network and are setting up a network of connected IOT-enabled “Make in India” Smart Health Machines known as the Pulse Active Stations Network.

We have conducted over 600,000 Health Check-ups and through our Pulse Active Station Smart Health Machines, we conduct mass screening for NCD risk factors such as Obesity, Hypertension and other factors to empower people to take informed decisions for theirs and their family's health.",http://www.getpulse.in/,https://www.ycombinator.com/companies/pulse-active-stations-network,India,10,Healthcare,Healthcare -> Consumer Health and Wellness,"Healthcare, Consumer Health and Wellness","Health Tech, India","India, South Asia, Remote, Partly Remote",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/8c6013a5e3fb548e18594a466880a61de1aadcd7.png,1543978964
12257,Cityfurnish,cityfurnish,Winter 2019,Active,Cityfurnish - Commitment-free furniture rentals for a better you!,"Cityfurnish is a rental subscription service for furniture and appliances in India. Today, there are 350M people renting unfurnished or semi-furnished apartments in India; Cityfurnish provides an easy, affordable and hassle-free solution. The founding team shares 25+ years of furniture retailing experience and has grown the business to 8,000+ subscribers.",https://cityfurnish.com/,https://www.ycombinator.com/companies/cityfurnish,"New Delhi, DL, India",90,Consumer,Consumer -> Home and Personal,"Consumer, Home and Personal","Fintech, Housing","India, South Asia, Remote, Partly Remote",Early,False,True,False,,https://bookface-images.s3.amazonaws.com/small_logos/c2ca1df60e855a6b8cfddd28d710613fb25e77f6.png,1543977298
12256,Glide,glide,Winter 2019,Active,"Glide turns spreadsheets into beautiful, intelligent apps.","Glide is a web-based app builder that allows non-programmers to quickly create powerful and beautiful internal business apps by starting from scratch, starting with a prompt, or starting with a spreadsheet. 

For 30 years, app development had barely changed. When Glide launched, we brought app development out of the Dark Ages, making it web-based, collaborative, accessible, and fun. 

Today, the influence of AI on coding has propelled app development even further. And Glide has risen to the occasion. The next generation of Glide gives users an AI-first method for building internal business software without worrying about granular-level control, security, authentication, database infrastructure, or deployment woes. 

Our mission is to become the operating system for your business by helping you turn all of your operational spreadsheets and data into beautiful, intelligent apps. 

We're three technical founders with expertise in native mobile frameworks, developer tools, and product design. We've worked together for 5-10 years, and were all early employees at Xamarin, a mobile developer tools startup acquired by Microsoft in 2016.",https://www.glideapps.com,https://www.ycombinator.com/companies/glide,"San Francisco, CA, USA; Remote",46,B2B,"B2B -> Engineering, Product and Design","B2B, Engineering, Product and Design","Artificial Intelligence, Developer Tools, B2B, No-code, Enterprise Software","United States of America, America / Canada, Remote, Fully Remote",Growth,False,False,False,"glide (typeguard, Inc.)",https://bookface-images.s3.amazonaws.com/small_logos/43d2fbfbaba3aeb673e435f9035b2a74c1dc35d7.png,1543977295
12255,Lezzoo,lezzoo,Winter 2019,Active,Lezzoo is an on-demand delivery Superapp for Iraq. ,,https://lezzoo.com,https://www.ycombinator.com/companies/lezzoo,"Erbil, Kurdistan Region, Iraq",190,Consumer,Consumer -> Food and Beverage,"Consumer, Food and Beverage","Fintech, Marketplace, Delivery","Iraq, Middle East and North Africa, Remote, Partly Remote",Early,False,False,False,Fastwares,https://bookface-images.s3.amazonaws.com/small_logos/f9f27317c1ec346e2b7bea0e712c38b1d2aa2d3e.png,1543977255
12251,Emi Labs,emi-labs,Winter 2019,Active,"Helping great teams hire better frontline workers, faster.","At Emi Labs (YC '19) we are on a mission to increase frontline workers' access to
professional opportunities by building the infrastructure for Frontline Workers (check our
manifesto here: https://www.linkedin.com/pulse/our-manifesto-building-infrastructure-frontline-workers-emi-labs/). As our first step, we are transforming the high-volume recruiting
process of Frontline Workers to make it as simple, human, and fair as possible for both
Candidates and Recruiters. Our product is a SaaS recruitment platform powered by AI
that helps companies engage with candidates via text to drive faster and more efficient
hiring processes. We are growing fast, well funded, and obsessed with making our mission
a reality.

Some of their customers include Walmart, Burger King, Starbucks, 7-Eleven, Danone, Imperfect Foods, and Heineken.",https://www.emilabs.ai,https://www.ycombinator.com/companies/emi-labs,"Buenos Aires, CABA, Argentina; Remote",50,B2B,B2B -> Recruiting and Talent,"B2B, Recruiting and Talent",Recruiting,"Argentina, Latin America, Remote, Fully Remote",Growth,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/25a8aa23cfff119b7471947d3dd11822c805174e.png,1543950223
