id,name,slug,batch,status,one_liner,long_description,website,ycdc_company_url,all_locations,team_size,industry,subindustry,industries,tags,regions,stage,top_company,isHiring,nonprofit,former_names,small_logo_thumb_url,launched_at
13601,Equator Therapeutics,equator-therapeutics,Winter 2020,Active,We are developing a drug to burn calories and increase metabolism…,"We are developing a drug to increase metabolism and burn calories without exercise.

Obesity and type 2 diabetes have reached epidemic proportions. There are 2.2B overweight people and 500M people with type 2 diabetes worldwide, and these numbers increase drastically every year. Existing drugs are not effective enough to reverse the trend. Our drug can solve this problem, because it addresses the root cause of metabolic disorders – the imbalance between caloric intake and expenditure.

Our drug will target mitochondria – the powerhouse of the cell – to generate heat. This approach has been proven to fully reverse obesity and type 2 diabetes in animals. However, therapeutic application for humans was impossible, because mitochondrial heat production could only be induced by highly artificial methods with side effects. This changed after our recent breakthrough discovery of the protein that mitochondria naturally use to generate heat. We have developed a unique high-throughput drug discovery platform to identify compounds that selectively activate this target protein, without side effects.

For decades people have wanted a drug that burns calories like exercise does. We are realizing this dream at Equator Therapeutics.",https://equatortherapeutics.com/,https://www.ycombinator.com/companies/equator-therapeutics,"San Francisco, CA, USA",2,Healthcare,Healthcare -> Therapeutics,"Healthcare, Therapeutics","Biotech, Therapeutics","United States of America, America / Canada",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/2c3115ee7654ff0be36a7d764f8dd7f98b178d2e.png,1584215124
13579,Tasker AI,tasker-ai,Winter 2020,Active,Your AI co-worker,Tasker is an AI assistant for everyday work and life to-dos. Tasker is able to perform complex tasks from a single prompt by using multiple tools. ,http://www.tasker.ai,https://www.ycombinator.com/companies/tasker-ai,"San Francisco, CA, USA",7,B2B,B2B,B2B,"Consumer, Workflow Automation, AI Assistant","United States of America, America / Canada",Early,False,False,False,"DAPI, Dapi, Tasker ai",https://bookface-images.s3.amazonaws.com/small_logos/b029364b4690cea881329d5e60d810a2d1ff05fd.png,1598041442
13573,Gas Pos,gas-pos,Winter 2020,Active,Modern Point of Sale for Gas Stations and Truck Stops,"We have taken an incredibly monopolized, overpriced, asset-heavy industry and flipped it on its head by providing a better, modern, affordable alternative with more functionality on a SaaS model. ",https://gaspos.co,https://www.ycombinator.com/companies/gas-pos,"Little Rock, AR, USA",15,Fintech,Fintech -> Payments,"Fintech, Payments","Fintech, SaaS, B2B","United States of America, America / Canada, Remote, Partly Remote",Early,False,False,False,"Gas Pos, Inc.",https://bookface-images.s3.amazonaws.com/small_logos/86f8f64334b32d8ebb242023b050bd8e715cc458.png,1612800691
13572,Humanly,humanly,Winter 2020,Active,"We empower the world’s hiring teams to grow engaged, high-performing…","Our mission is to empower the world’s hiring teams to grow engaged, high-performing organizations - by delivering human connection at scale through innovative technology, commitment, and fairness.

High-volume hiring is extremely broken - it is inefficient, ineffective, and biased. Our mission is to fix what is broken. We believe great hiring processes are centered around quality conversations between candidates and employers and a future where every candidate’s journey starts with a conversation - a future where candidates are considered without bias or archaic artifacts like resumes and cover letters. ",https://humanly.io,https://www.ycombinator.com/companies/humanly,"Seattle, WA, USA",30,B2B,B2B -> Recruiting and Talent,"B2B, Recruiting and Talent","Recruiting, HR Tech","United States of America, America / Canada, Remote, Partly Remote",Early,False,False,False,"Humanly, Humanly.io",https://bookface-images.s3.amazonaws.com/small_logos/8f8784d91cd57dc68a051e2c674bfe829b9aaefc.png,1583897010
13557,Workpay,workpay,Winter 2020,Active,"Payroll, compliance, benefits, and Employer of Record services for…","Workpay helps companies hire, pay, manage, and stay compliant across Africa.
We provide payroll software, payroll outsourcing, Employer of Record services, statutory compliance, benefits, HR tools, and salary disbursements for local and cross-border teams.
Companies use Workpay as their workforce infrastructure partner across 50+ African countries.",https://myworkpay.com,https://www.ycombinator.com/companies/workpay,"Nairobi, Nairobi County, Kenya",130,B2B,B2B -> Human Resources,"B2B, Human Resources","Fintech, SaaS, B2B","Kenya, Africa, Remote, Partly Remote",Growth,False,False,False,WorkPay,https://bookface-images.s3.amazonaws.com/small_logos/09dcfca12373bb214263ff9365e1886ef988ba50.png,1584146216
13549,Airbyte,airbyte,Winter 2020,Active,Context layer for production-grade AI agents,"Airbyte Agents is the context layer your AI agents query before they act. Features the Context Store, which unifies entities across Salesforce, Stripe, Zendesk and more. Use it from the UI, your LLM via MCP, or our SDK. 40% fewer tool calls, up to 80% fewer tokens.

Airbyte Data Replication is the leading open data movement platform that empowers data teams in the AI era by transforming raw data into actionable intelligence. 

https://github.com/airbytehq/",https://airbyte.com/,https://www.ycombinator.com/companies/airbyte,"San Francisco, CA, USA",90,B2B,B2B,B2B,"Artificial Intelligence, Developer Tools, Open Source, Data Engineering, AI","United States of America, America / Canada",Early,False,False,False,"Daxtarity, Dataline",https://bookface-images.s3.amazonaws.com/small_logos/fc4c9a8bb7a853c14be4dac967fb9717f36fca1c.png,1584288236
13548,Tambua Health,tambua-health,Winter 2020,Active,"Bloodless, blood diagnostic app","NoDraw by Tambua Health is the world’s first bloodless, blood diagnostic app, turning any smartphone into a full blood panel diagnostic tool",https://tambua.health/,https://www.ycombinator.com/companies/tambua-health,"San Francisco, CA, USA",13,Healthcare,Healthcare,Healthcare,Health Tech,"United States of America, America / Canada, Remote, Partly Remote",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/0c6d7367572dbd0fc40b24d0143efd38dc5f71af.png,1584128273
13532,Living Carbon,living-carbon,Winter 2020,Active,maximizing biomass on low quality land,transforming degraded land into high quality environmental assets using end to end operational expertise and precision breeding.,https://www.livingcarbon.com,https://www.ycombinator.com/companies/living-carbon,"San Francisco, CA, USA",40,Industrials,Industrials -> Climate,"Industrials, Climate","Synthetic Biology, Biotech, Climate, Agriculture","United States of America, America / Canada, Remote, Partly Remote",Early,False,True,False,,https://bookface-images.s3.amazonaws.com/small_logos/15bec4a7b933065121458477f9bf67ed7382b11f.png,1628292917
13524,SEND,send,Winter 2020,Active,Flexport for Africa - Digital Freight forwarder and Customs Broker.,"SEND is a digital freight forwarder and customs broker for Africa.
We manage the entire process of shipping cargo by air or by sea, including the documentation, customs process, delivery to the warehouse and trade financing.",https://www.send.ng,https://www.ycombinator.com/companies/send,"Lagos, LA, Nigeria; LA, Nigeria",9,B2B,B2B -> Supply Chain and Logistics,"B2B, Supply Chain and Logistics",Digital Freight Brokerage,"Nigeria, Africa, Remote, Partly Remote",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/de164d5d66d4f332d469a1fefde459dafdcd42cb.png,1584329402
13523,99minutos,99minutos,Winter 2020,Active,The fastest shipping for online shopping ,"We're an e-commerce logistics solution for e-commerce in Latin America.
Buy online and receive it in less than 99 minutes, same day, next day or choose our new green delivery with zero emissions. We deliver within 52 cities in Mexico, 6 in Chile, 6 in Colombia, and 4 in Peru. Flat rate, live tracking, flexible routes, and plugins for every e-commerce.


99minutos: Delivery
Fulfill99: Fulfillment centers
Ruta99: Saas for routing solutions
Punto99: Pudo network",https://99minutos.com,https://www.ycombinator.com/companies/99minutos,"Mexico City, CDMX, Mexico; Santiago, Santiago Metropolitan Region, Chile; Bogotá, Bogota, Colombia; Lima, Callao Region, Peru",5000,B2B,B2B -> Supply Chain and Logistics,"B2B, Supply Chain and Logistics",Logistics,"Mexico, Chile, Colombia, Peru, Latin America, Remote, Partly Remote",Growth,False,True,False,,https://bookface-images.s3.amazonaws.com/small_logos/4707a1352fec836d973609bd19ed06185242a7ad.png,1578508388
13522,Atmo,atmo,Winter 2020,Active,Ultra-precise AI weather forecasting.,"Atmo is the leading company bringing artificial intelligence to meteorology for governments, militaries, and corporations. Atmo builds state-of-the-art AI weather forecasts that are up to 50% more accurate, 10x more detailed, and run 40,000x faster. Atmo has rapidly become the trusted AI meteorology partner for high-stakes users worldwide, such as the US Department of Defense, top aerospace companies, the Philippines, and the United Nations. Today, Atmo forecasting systems protect vital infrastructure and enhance economic activity for its partners, including disaster response, renewable energy, agriculture, transportation, and national security.",http://atmo.ai,https://www.ycombinator.com/companies/atmo,"San Francisco, CA, USA; Berkeley, CA, USA",10,Industrials,Industrials,Industrials,"Artificial Intelligence, Machine Learning, Weather, Climate, AI","United States of America, America / Canada, Remote, Partly Remote",Growth,False,False,False,"Froglabs, Atmo, Atmo, Inc., Atmo AI",https://bookface-images.s3.amazonaws.com/small_logos/081c3bd5a2080215bbdaaea1ede5e0d87e553390.png,1672960029
13520,borong,borong,Winter 2020,Active,borong is a SaaS-enabled marketplace that connects brands like…,"Our mission is to help local independent retailers find their best-sellers investors by matching them with the right supplier and brands.

We believe that today's evolution of the wholesale industry has stifled the growth of many SME businesses. The supply-chain in Malaysia and across Southeast Asia lacks meaningful real-time connectivity between suppliers and retailers. Hence we are determined to transform this industry by providing businesses the right tools to grow.

Our modern, digital approach to the wholesale industry allows retailers to discover, purchase, and manage inventories for their store - all on a single marketplace platform. And our software tool for suppliers helps businesses to deal with all the pain points of growing customer database, from ordering to payments.

With our data-driven approach, we connects local, independent retailers with the right brands, distributors, and wholesalers to stock their store with the best products. This saves retailers and suppliers time and money, allowing them to focus on what's most important: building and running their business.

borong is headquartered in Kuala Lumpur, Malaysia.",https://www.borong.com/,https://www.ycombinator.com/companies/borong,"Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",80,B2B,B2B -> Retail,"B2B, Retail","Marketplace, SaaS, B2B","Malaysia, Southeast Asia, Remote, Partly Remote",Early,False,True,False,Dropee,https://bookface-images.s3.amazonaws.com/small_logos/7e0a53df0e6800e9f647ef8fda11608026855e1d.png,1583883086
13519,Recall.ai,recall-ai,Winter 2020,Active,"The API to get recordings, transcripts, and metadata from meetings","Recall.ai is the API to get recordings, transcripts, and metadata from meetings. We offer several form factors to capture this data: 
1. Meetings bots
2. A desktop recording SDK
3. A mobile recording SDK

We integrate with meeting platforms like Zoom, Google Meet, Microsoft Teams, and more, as well as in-person meetings.

Over 3000 companies rely on our API today to process millions of hours of meeting data. We provide stable infrastructure that typically takes engineering teams 6+ months of time to build, and help our customers get up and running in days instead of months.",https://www.recall.ai,https://www.ycombinator.com/companies/recall-ai,"San Francisco, CA, USA",30,B2B,B2B -> Infrastructure,"B2B, Infrastructure","Artificial Intelligence, API","United States of America, America / Canada, Remote, Partly Remote",Growth,False,True,False,"Hyperdoc, Perfect Recall",https://bookface-images.s3.amazonaws.com/small_logos/59d10237794442de721976fafb390beb322715ed.png,1616094217
13516,Healthlane,healthlane,Winter 2020,Active,Africa's Preventative Health System,"Rebuilding Africa's health system, with focus on prevention this time",http://healthlane.co,https://www.ycombinator.com/companies/healthlane,"Lagos, LA, Nigeria; LA, Nigeria",15,Healthcare,Healthcare -> Consumer Health and Wellness,"Healthcare, Consumer Health and Wellness",Consumer Health Services,"Nigeria, Africa, Remote, Partly Remote",Early,False,False,False,GiftedMom,https://bookface-images.s3.amazonaws.com/small_logos/8b000fdd2fc1e23a6986cec4e5b5136c35ee389f.png,1583906160
13512,Stable,stable,Winter 2020,Active,A virtual address + mailbox for business,"📬 Stable is a virtual address & mailroom for startups, and the only solution on the market that guides you through switching your business address compliantly

- 🏢 1 permanent business address for all of your company documents and mail
- 👩‍🏫 Guidance on compliantly switching your address with the IRS, state, banks, payroll, etc
- 📨 Open, view, forward, and shred your mail securely without physically entering a mailroom
- ⚡ Integrations with the tools you love to use (Slack, Dropbox, Drive, etc)
- 💻 Modern platform with encrypted file storage, optical character recognition, and more
",https://useStable.com,https://www.ycombinator.com/companies/stable,"New York City, NY, USA",30,B2B,B2B -> Office Management,"B2B, Office Management","B2B, Remote Work","United States of America, America / Canada, Remote, Partly Remote",Growth,False,True,False,Mistro,https://bookface-images.s3.amazonaws.com/small_logos/4ba6201de53f04a0e9d1bccc92712c4a886355dc.png,1584214989
13511,Sakneen,sakneen,Winter 2020,Active,Shopify for Real Estate Developers,,http://www.sakneen.com/,https://www.ycombinator.com/companies/sakneen,"Cairo, Cairo Governorate, Egypt; Remote",9,Real Estate and Construction,Real Estate and Construction -> Housing and Real Estate,"Real Estate and Construction, Housing and Real Estate","SaaS, Housing","Egypt, Middle East and North Africa, Remote, Fully Remote",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/4d5a359cd5bb98c1b43d872c48846c8ebf7480cd.png,1592227543
13509,GiveAway,giveaway,Winter 2020,Active,Community driven marketplace for used things ,We help to get rid of the things in your house that are no longer needed without spending any time or money. Our users bid on your items with virtual coins and can often find great products up to 95% off.,http://giveaway.mobi,https://www.ycombinator.com/companies/giveaway,"San Francisco, CA, USA; Minsk, Minsk Region, Belarus; Remote",1,Consumer,Consumer -> Home and Personal,"Consumer, Home and Personal","Marketplace, Social Network","United States of America, Belarus, America / Canada, Europe, Remote, Fully Remote",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/3f3fc45acb7d1dc74b03e0d613505942b4c1b19a.png,1578420178
13508,GuruHotel,guruhotel,Winter 2020,Active,AI-native direct booking infrastructure for global hospitality,"GuruHotel is building the AI-native booking protocol that will power direct hotel reservations in the next decade, effectively becoming ""Stripe for hotel bookings"" and ending OTAs' $370B stranglehold on hospitality distribution.

For 25 years, hotel ecommerce has been broken. Independent hotels lack the infrastructure to sell directly online, forcing them to pay OTAs 20-40% commissions on 40-60% of their bookings. Hotel websites don't convert (<0.5% vs. 5-10% in modern ecommerce), booking engines redirect users, payments are fragmented, and inventory is trapped in legacy PMS systems.

More critically: AI agents cannot book hotels directly today. ChatGPT, Perplexity, Claude, none can complete a hotel transaction end-to-end because inventory isn't exposed in a machine-readable format.

GuruHotel has built the complete solution: a full-stack ecommerce platform (website + native booking engine + checkout + payments + AI-ready APIs) that integrates directly with hotel PMS systems, enabling both humans and AI agents to book directly.
",https://guruhotel.com,https://www.ycombinator.com/companies/guruhotel,"Mexico City, CDMX, Mexico; Remote",12,Fintech,Fintech -> Payments,"Fintech, Payments","Fintech, SaaS, B2B, Travel","Mexico, Latin America, Remote, Fully Remote",Early,False,False,False,"GuruHotel, Inc.",https://bookface-images.s3.amazonaws.com/small_logos/8bb5ff249316d5bcee9ba94498a3fbe24db5bd30.png,1583861926
13506,Nomic Bio,nomic-bio,Winter 2020,Active,Nomic is doing for proteins what Illumina has done for DNA,"Nomic is doing for protein profiling, what Illumina did for DNA sequencing. Our core technology, the nELISA, is a next-gen immunoassay platform that transforms the ELISA into a high-throughput, high-content, and high-versatility tool. 

Today we developed the nELISA for high-throughput drug discovery scientists, enabling them profile 100s of proteins at 10x higher throughput and 10x lower cost compared to existing solutions. We're offering the nELISA through early access programs to HTS groups in top pharmas as well as pioneering biotechs in the space.

Our goal is to create a ubiquitous technology that consolidates the broad range of legacy immunoassay toolkits that scientists use today with a single platform that can carry the science end-to-end, from discovery all the way to the clinic. 

We're a team of engineers, biologists, and highly-skilled lab operators that are looking to grow quickly to keep up with customer demand but also to continue developing our core technology, scale our multiplexing/throughput, and build our software stack. We're hiring on a number of positions including engineering, software, biology, and ops. Come talk to us!",http://www.nomic.bio,https://www.ycombinator.com/companies/nomic-bio,"Montreal, QC, Canada",24,Healthcare,Healthcare -> Diagnostics,"Healthcare, Diagnostics",Nanotechnology,"Canada, America / Canada, Remote, Partly Remote",Growth,False,True,False,nplex biosciences,https://bookface-images.s3.amazonaws.com/small_logos/d3005075624cbc032b9abdd1525e6ec3201158f5.png,1583898031
13505,Ramani,ramani,Winter 2020,Active,We're building financial infrastructure for Africa's supply chains,"An app for salespeople to track inventory, register their customers and record their sales transactions. 
Cofounders: African. Ex-Salesforce PM, Stanford CS, Capgemini ",http://www.ramani.io,https://www.ycombinator.com/companies/ramani,"Dar es Salaam, Dar es Salaam, Tanzania",70,B2B,B2B -> Retail,"B2B, Retail",SaaS,"Tanzania, Africa, Remote, Partly Remote",Early,False,True,False,,https://bookface-images.s3.amazonaws.com/small_logos/22f0a7cd19d2131e98d125831b7f88d7f3314bbe.png,1578520380
13504,Handl,handl,Winter 2020,Active,"Handl converts documents (invoices, income stabs, custom forms, etc.)…","Handl converts documents (invoices, income stabs, custom forms, etc.)  into structured data through simple API. 100% automation implies no need for any supervision/manual work on your side and allows you to reduce costs, improve response time, and operate accurate data. Powered by the merge of ML/AI + humans-in-the-loop to work in real-time even for the most complicated cases",https://handl.ai/,https://www.ycombinator.com/companies/handl,"San Francisco, CA, USA",29,B2B,B2B -> Operations,"B2B, Operations","Documents, Deep Learning, Fintech","United States of America, America / Canada, Remote, Partly Remote",Early,False,False,False,Dbrain,https://bookface-images.s3.amazonaws.com/small_logos/3900f12b2f8432e71839e72a5168f6cb6ad06454.png,1584485742
13500,STARK BANK,stark-bank,Winter 2020,Active,Challenger bank for enterprises,Take your business to the next level,https://starkbank.com,https://www.ycombinator.com/companies/stark-bank,"San Francisco, CA, USA; São Paulo, SP, Brazil",70,Fintech,Fintech -> Banking and Exchange,"Fintech, Banking and Exchange","Fintech, Neobank","United States of America, Brazil, America / Canada, Latin America",Early,False,False,False,Stark Bank,https://bookface-images.s3.amazonaws.com/small_logos/e1dbb85b5494650411849ba5779e10a6e394698c.png,1584492606
13499,Termii,termii,Winter 2020,Active,Termii is an AI-native reliability infrastructure company.,"Termii is an AI-native reliability infrastructure that prevents transactions like logins, payments, checkouts, fraud alerts, and OTPs from failing — using AI.

We process over 3B+ transactions and reach more than 16M end-users across banks, fintechs, e-commerce and digital platforms globally.",https://termii.com,https://www.ycombinator.com/companies/termii,"Lagos, LA, Nigeria",63,B2B,B2B -> Infrastructure,"B2B, Infrastructure","Developer Tools, SMS","Nigeria, Africa, Remote, Partly Remote",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/679988819d9b4d75bd2aac2d345f34db0767f197.png,1584055442
13498,BeGo,be-go,Winter 2020,Active,BeGo Connects cargo shippers with truck suppliers in Mexico and US,"In Mexico and US trucking demand outpaces capacity, yet 40% of the time trucks roll empty. BeGo uses Machine Learning to reduce empty returns, deadheads, and carbon emissions. 
BeGo is co-founded by two brothers, Jasiel, with 10+ years of experience in the industry, and  Ivan, ex-Tesla engineer with experience in product design and machine learning.",http://www.bego.ai,https://www.ycombinator.com/companies/be-go,"San Francisco, CA, USA",65,B2B,B2B -> Supply Chain and Logistics,"B2B, Supply Chain and Logistics","Artificial Intelligence, Banking as a Service, Digital Freight Brokerage","United States of America, America / Canada, Remote, Partly Remote",Early,False,True,False,"bsilience, bego, Bego, Be-Go",https://bookface-images.s3.amazonaws.com/small_logos/41774322b4a2953269f06a425e25469f1a097d69.png,1600796250
